"Species" "Source" "Group" "GBIF_accepted" "GBIF_rank" "originCH" "originEUR" "Swiss_status" "IUCN_status" "Genus" "Family" "Order" "Class" "Phylum" "GUILDE.1" "GUILDE.2" "GUILDE.3" "GUILDE.4" "GUILDE.5" "GUILDE.6" "GUILDE.7" "GUILDE.8" "GUILDE.9" "GUILDE.10" "GUILDE.11" "GUILDE.12" "GUILDE.13" "GUILDE.14" "GUILDE.15" "GUILDE.16" "GUILDE.17" "GUILDE.18" "GUILDE.19" "GUILDE.20" "GUILDE.21" "GUILDE.22" "GUILDE.23" "GUILDE.24" "GUILDE.25" "GUILDE.26" "Growth" "Life_form" "Life_strategy" "Epiphyte" "Seta_caps" "Peristome" "Rhizoids" "Perm_proto" "Mating_type" "Sporophyte_freq" "Gen_length_y" "Seta_max_len_mm" "Gam_size_mm" "Spore_size_µm" "Veg_propagules" "Vp_max_size_µm" "Vp_gem" "Vp_tub" "Vp_bul" "Vp_lea" "vp_bra" "Vp_freq" "Ter" "Aqu" "Aer" "HABsb_1.1.0" "HABsb_1.1.3" "HABsb_1.2" "HABsb_1.2.1" "HABsb_1.2.1.1" "HABsb_1.2.2" "HABsb_1.2.3" "HABsb_1.2.4" "HABsb_1.3" "HABsb_1.3.2" "HABsb_1.3.3" "HABsb_2" "HABsb_2.0" "HABsb_2.1" "HABsb_2.1.2" "HABsb_2.2" "HABsb_2.2.2" "HABsb_2.2.3" "HABsb_2.2.5" "HABsb_2.3" "HABsb_2.4" "HABsb_2.4.1" "HABsb_2.5" "HABsb_2.5.1" "HABsb_3" "HABsb_3.2" "HABsb_3.2.1" "HABsb_3.2.2" "HABsb_3.3" "HABsb_3.3.1" "HABsb_3.3.2" "HABsb_3.4" "HABsb_3.4.1" "HABsb_3.4.1.2" "HABsb_3.4.1.3" "HABsb_3.4.2" "HABsb_3.4.2.1" "HABsb_4.1" "HABsb_4.1.1" "HABsb_4.1.2" "HABsb_4.2" "HABsb_4.2.1" "HABsb_4.3" "HABsb_4.3.1" "HABsb_4.3.4" "HABsb_4.3.7" "HABsb_4.4" "HABsb_4.4.2" "HABsb_4.5" "HABsb_5" "HABsb_5.2" "HABsb_5.3" "HABsb_5.3.2" "HABsb_5.3.9" "HABsb_5.4" "HABsb_5.4.1" "HABsb_5.4.5" "HABsb_6" "HABsb_6.1" "HABsb_6.2" "HABsb_6.2." "HABsb_6.3" "HABsb_6.3.1" "HABsb_6.3.7" "HABsb_6.3a" "HABsb_6.3b" "HABsb_6.3c" "HABsb_6.5" "HABsb_6.6" "HABsb_6.6.2" "HABsb_6.6.3" "HABsb_7" "HABsb_7.1" "HABsb_7.2" "HABsb_7.2.1" "HABsb_8" "HABsb_8.1" "HABsb_8.1.6" "HABsb_8.2" "HABsb_8.2.1" "HABsb_9.2" "HABsb_9.2.4" "ROCKbet_substr" "WETsb_substr" "DRYsb_substr" "TUFAsb_substr" "CalROCKsb_substr" "CalrWETsb_substr" "CalrDRYsb_substr" "SilROCKsb_substr" "SilrWETsb_substr" "SilrDRYsb_substr" "HUMUSbet_substr" "HUMUSsb_substr" "BARKbet_substr" "BARKsb_substr" "DEADWbet_substr" "DEADWsb_substr" "nWOODYbet_substr" "nWOODYsb_substr" "ANIMALbet_substr" "ANIMALsb_substr" "FORESTbet_substr" "MUDsb_substr" "WATERsb_substr" "SPECIALsb_substr" "EIVbet_Moisture" "EIVsb_Moisture" "EIVbet_pH" "EIVsb_pH" "EIVbet_Nutrients" "EIVbet_Na" "EIVbet_Temp" "EIVsb_Temp" "EIVbet_Light" "EIVsb_Light" "EIVbet_Cont" "AnnuMeanTemp" "AnnuPrecip" "Elevation_low" "Elevation" "Elevation_up" "RangeSize_km2" "MISSING_ALL_TRAITS"
"Conardia compacta" "InfoSpecies" "Bryophytes" "Conardia compacta (Müll.Hal.) H.Rob." "SPECIES" "INN" NA "VU" NA "Conardia" "Amblystegiaceae" "Hypnales" "Bryopsida" "Bryophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 "pleurocarpous" "mat" "perennial" 0 "inclined" 1 1 0 "both" "EU_unknown" 16.7 10 25 12 1 750 1 0 0 0 0 "occasional" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 1 0 0 0 0 1 0 0 0 0 "closed" 0 0 0 5 3 8 5 5 0 3 3 3 2 5 7.85 1006.1 0 0 0 1034990.3978359 "NO"
"Conocephalum conicum" "SPEED2ZERO" "Bryophytes" "Conocephalum conicum (L.) Dumort." "SPECIES" "INN" NA "LC" NA "Conocephalum" "Conocephalaceae" "Marchantiales" "Marchantiopsida" "Marchantiophyta" 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "thalloid" "mat" "longLived_shuttle" 0 "erect" 0 1 0 "dioicous" "occasional" 16.7 10 126.67 85 1 500 0 1 0 0 0 "occasional" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 19 15 1 2 24 11 0 3 0 1 1 1 1 1 0 0 0 0 0 "mix" 0 0 0 7 4 7 4 6 0 3 3 7 2 6 7.05 697.8 0 1000 2000 242152.761417281 "NO"
"Conocephalum conicum aggr." "InfoSpecies" "Bryophytes" NA "AGGREGATE" NA NA "alle LC" NA "Conocephalum" "Conocephalaceae" "Marchantiales" "Marchantiopsida" "Marchantiophyta" 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "foliose" "turf" "colonist" 0 "erect" 0 1 0 "dioicous" "occasional" 6.7 10 17.5 35 0 300 0 0 0 0 0 "rare" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 37 120 1 16 17 24 4 1 6 1 0 1 16 1 1 0 0 0 0 "mix" 0 0 1 6 4 7 5 5 0 2 2 6 3 6 7.15 708.4 0 1200 2500 242152.761417281 "YES"
"Conocephalum salebrosum" "SPEED2ZERO" "Bryophytes" "Conocephalum salebrosum Szweyk., Buczk. & Odrzyk." "SPECIES" "INN" NA "LC" NA "Conocephalum" "Conocephalaceae" "Marchantiales" "Marchantiopsida" "Marchantiophyta" 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "thalloid" "mat" "longLived_shuttle" 0 "erect" 0 1 0 "dioicous" "occasional" 16.7 10 76.67 70.5 0 500 0 0 0 0 0 "common" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 2 13 1 1 2 15 0 1 2 1 0 0 0 0 0 0 0 0 0 "mix" 0 0 0 0 3 0 4 4 0 0 3 0 2 0 4.15 749.8 100 1250 2400 226724.576029776 "NO"
"Conostomum tetragonum" "SPEED2ZERO" "Bryophytes" "Conostomum tetragonum (Hedw.) Lindb." "SPECIES" "INN" NA "NT" NA "Conostomum" "Bartramiaceae" "Bartramiales" "Bryopsida" "Bryophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 "acrocarpous" "cushion" "longLived_shuttle" 0 "erect_to_inclined" 1 1 0 "dioicous" "occasional" 16.7 7 20 40 0 650 0 0 0 0 0 "occasional" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 6 32 0 0 0 1 2 3 8 1 5 0 0 0 0 0 1 0 0 "mix" 0 0 0 7 4 2 3 2 0 1 1 6 4 6 0.45 900.7 5 1377.5 2750 64572.0034322916 "NO"
"Corsinia coriandrina" "InfoSpecies" "Bryophytes" "Corsinia coriandrina (Spreng.) Lindb." "SPECIES" "INN" NA "VU" NA "Corsinia" "Corsiniaceae" "Marchantiales" "Marchantiopsida" "Marchantiophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 "thalloid" "mat" "shortLived_shuttle" 0 "erect" 0 1 0 "both" "occasional" 6.7 2 15 119 0 135 0 0 0 0 0 "occasional" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 12 0 0 0 0 0 0 2 1 0 0 0 0 0 0 0 0 0 "mix" 0 0 0 7 3 5 2 4 0 9 5 8 2 5 14.85 741.1 0 500 1000 613687.340636411 "NO"
"Coscinodon cribrosus" "SPEED2ZERO" "Bryophytes" "Coscinodon cribrosus (Hedw.) Spruce" "SPECIES" "INN" NA "LC" NA "Coscinodon" "Grimmiaceae" "Grimmiales" "Bryopsida" "Bryophyta" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "acrocarpous" "cushion" "colonist" 0 "inclined" 1 1 0 "dioicous" "common" 6.7 9 10 10.75 0 110 0 0 0 0 0 "occasional" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 4 0 0 0 1 1 1 22 1 1 1 0 1 0 0 0 0 0 "mix" 0 0 0 1 1 1 2 2 0 2 3 9 5 6 7.35 855.5 5 1302.5 2600 1971969.53006446 "NO"
"Coscinodon cribrosus aggr." "InfoSpecies" "Bryophytes" NA "AGGREGATE" NA NA "VU bis LC" NA "Coscinodon" "Grimmiaceae" "Grimmiales" "Bryopsida" "Bryophyta" 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "acrocarpous" "cushion" "perennial" 0 "erect_to_inclined" 1 1 0 "dioicous" "rare" 16.7 10 25 12.75 1 22 0 0 0 0 0 "rare" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0 "closed" 0 0 0 2 2 6 3 4 0 3 3 4 3 4 8.25 1492.8 0 1100 2000 9543.56726572023 "YES"
"Coscinodon humilis" "InfoSpecies" "Bryophytes" "Coscinodon humilis Milde" "SPECIES" "INN" NA "VU" "DATA_DEFICIENT" "Coscinodon" "Grimmiaceae" "Grimmiales" "Bryopsida" "Bryophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "acrocarpous" "cushion" "colonist" 0 "erect" 1 1 0 "dioicous" "occasional" 6.7 3 70 10 0 500 0 0 0 0 0 "rare" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 1 7 0 0 0 0 0 0 0 0 0 0 "mix" 0 0 0 4 2 0 2 4 0 1 2 7 4 6 0.35 1572.2 500 1750 3000 18020.4922853536 "NO"
"Cratoneuron curvicaule" "SPEED2ZERO" "Bryophytes" "Cratoneuron curvicaule (Jur.) G.Roth" "SPECIES" "INN" NA "NT" NA "Cratoneuron" "Amblystegiaceae" "Hypnales" "Bryopsida" "Bryophyta" 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "pleurocarpous" "mat" "perennial" 0 "erect_to_inclined" 1 1 0 "dioicous" "EU_unknown" 16.7 23 100 9 0 400 0 0 0 0 0 "rare" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 6 0 1 2 4 1 2 0 0 0 0 0 0 0 0 0 0 0 "open" 0 0 0 7 5 7 4 3 0 1 2 9 4 6 8.25 677 1500 2250 3000 1667323.05502637 "NO"
"Cratoneuron filicinum" "SPEED2ZERO" "Bryophytes" "Cratoneuron filicinum (Hedw.) Spruce" "SPECIES" "INN" NA "LC" NA "Cratoneuron" "Amblystegiaceae" "Hypnales" "Bryopsida" "Bryophyta" 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "pleurocarpous" "turf" "perennial" 0 "inclined" 1 1 0 "dioicous" "occasional" 16.7 33 80 12.5 0 600 0 0 0 0 0 "occasional" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 146 195 33 21 134 45 5 27 4 1 12 1 1 1 27 0 0 0 0 "mix" 1 0 1 7 4 7 5 6 0 0 3 7 3 5 5.45 711.2 0 0 0 1847728.16576333 "NO"
"Cratoneuron filicinum aggr." "InfoSpecies" "Bryophytes" NA "AGGREGATE" NA NA "NT bis LC" NA "Cratoneuron" "Amblystegiaceae" "Hypnales" "Bryopsida" "Bryophyta" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "pleurocarpous" "turf" "perennial" 0 "erect_to_inclined" 1 1 0 "monoicous" "common" 16.7 24 150 11.5 0 650 0 0 0 0 0 "rare" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 89 416 0 18 73 103 7 9 48 1 25 1 18 1 55 0 0 0 0 "mix" 0 1 2 6 4 7 4 6 0 2 3 7 3 6 4.95 699.1 80 1275 2600 613687.340636411 "YES"
"Crossidium aberrans" "InfoSpecies" "Bryophytes" "Crossidium aberrans Holz. & E.B.Bartram" "SPECIES" "INN" NA "EN" NA "Crossidium" "Pottiaceae" "Pottiales" "Bryopsida" "Bryophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 "acrocarpous" "annual" "colonist" 0 "erect" 1 1 0 "both" "common" 6.7 5 2.5 10 0 500 0 0 0 0 0 "common" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 4 0 1 0 3 0 0 0 1 0 0 0 0 0 0 0 0 0 "open" 0 0 0 1 1 9 5 4 0 8 5 9 5 7 14.95 459.7 100 800 1500 387537.807197842 "NO"
"Crossidium squamiferum" "SPEED2ZERO" "Bryophytes" "Crossidium squamiferum (Viv.) Jur." "SPECIES" "INN" NA "VU" NA "Crossidium" "Pottiaceae" "Pottiales" "Bryopsida" "Bryophyta" 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 1 1 0 0 0 0 "acrocarpous" "cushion" "colonist" 0 "erect" 1 1 0 "monoicous" "occasional" 6.7 4 10 15.5 0 22 0 0 0 0 0 "occasional" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 5 0 0 0 15 0 0 1 1 1 0 0 0 0 0 0 0 0 "mix" 0 0 0 1 1 8 5 4 0 8 5 9 5 6 9.45 696.1 370 1185 2000 242152.761417281 "NO"
"Crossocalyx hellerianus" "InfoSpecies" "Bryophytes" "Crossocalyx hellerianus (Nees ex Lindenb.) Meyl." "SPECIES" NA NA "EN" NA "Crossocalyx" "Anastrophyllaceae" "Jungermanniales" "Jungermanniopsida" "Marchantiophyta" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "foliose" "mat" "colonist" 0 "erect" 0 1 0 "dioicous" "rare" 6.7 6.5 34 9.75 1 23 1 0 0 0 0 "common" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 1 0 1 14 0 0 0 0 "closed" 0 0 0 6 3 2 2 3 0 3 3 6 3 6 3.45 710.4 10 1305 2600 933200.226211342 "NO"
"Cryphaea heteromalla" "SPEED2ZERO" "Bryophytes" "Cryphaea heteromalla (Hedw.) Brid." "SPECIES" "INN" NA "LC" NA "Cryphaea" "Cryphaeaceae" "Hypnales" "Bryopsida" "Bryophyta" 0 0 0 0 0 0 0 1 0 0 1 0 1 0 1 1 0 0 0 0 0 0 1 0 0 0 "pleurocarpous" "mat" "perennial" 1 "erect" 1 1 0 "monoicous" "common" 16.7 0.25 25 16.5 0 22 0 0 0 0 0 "common" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 1 27 0 0 0 0 0 0 "open" 0 0 0 4 3 6 3 7 0 6 4 7 3 4 10.55 835.9 10 1155 2300 2403038.57175822 "NO"
"Ctenidium molluscum" "SPEED2ZERO" "Bryophytes" "Ctenidium molluscum (Hedw.) Mitt." "SPECIES" "INN" NA "LC" NA "Ctenidium" "Myuriaceae" "Hypnales" "Bryopsida" "Bryophyta" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "pleurocarpous" "mat" "perennial" 0 "inclined" 1 1 0 "dioicous" "occasional" 16.7 17 46.67 14 0 400 0 0 0 0 0 "occasional" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 75 587 6 16 56 438 2 15 45 1 24 1 47 0 68 0 0 0 0 "mix" 0 0 0 4 3 8 4 4 0 4 3 5 2 5 8.45 754.7 200 1018 1836 242152.761417281 "NO"
"Cynodontium bruntonii" "SPEED2ZERO" "Bryophytes" "Cynodontium bruntonii (Sm.) Bruch & Schimp." "SPECIES" "INN" NA "NT" NA "Cynodontium" "Rhabdoweisiaceae" "Dicranales" "Bryopsida" "Bryophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 "acrocarpous" "cushion" "colonist" 0 "erect" 1 1 0 "monoicous" "common" 6.7 15 33.33 17 1 90 1 1 0 0 0 "occasional" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 1 0 3 9 0 0 0 1 0 0 0 0 0 0 "edges" 0 0 0 3 2 2 2 3 0 4 3 4 2 4 8.55 761.4 0 0 0 378536.181746424 "NO"
"Cynodontium fallax" "SPEED2ZERO" "Bryophytes" "Cynodontium fallax Limpr." "SPECIES" "INN" NA "LC" NA "Cynodontium" "Rhabdoweisiaceae" "Dicranales" "Bryopsida" "Bryophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "acrocarpous" "cushion" "colonist" 0 "erect" 1 1 0 "monoicous" "common" 6.7 10 85 19.25 0 20 0 0 0 0 0 "occasional" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 6 0 0 1 0 0 2 22 0 1 0 0 0 2 0 0 0 0 "closed" 0 0 0 6 2 2 2 2 0 1 2 5 2 6 2.15 990.4 0 0 0 85506.9142792737 "NO"
"Cynodontium gracilescens" "SPEED2ZERO" "Bryophytes" "Cynodontium gracilescens (F.Weber & D.Mohr) Schimp." "SPECIES" "INN" NA "LC" NA "Cynodontium" "Rhabdoweisiaceae" "Dicranales" "Bryopsida" "Bryophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 "acrocarpous" "turf" "colonist" 0 "erect" 1 1 0 "monoicous" "occasional" 6.7 15 20 18.5 0 500 0 0 0 0 0 "rare" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 3 0 0 0 0 0 3 8 1 2 0 3 0 0 0 0 0 0 "mix" 0 0 0 6 2 2 2 2 0 3 2 4 2 7 6.15 1039.9 500 1750 3000 136.831813403136 "NO"
"Cynodontium gracilescens aggr." "InfoSpecies" "Bryophytes" NA "AGGREGATE" NA NA "alle LC" NA "Cynodontium" "Rhabdoweisiaceae" "Dicranales" "Bryopsida" "Bryophyta" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 "acrocarpous" "cushion" "colonist" 0 "erect" 1 1 0 "dioicous" "occasional" 6.7 4 65 22 0 400 0 0 0 0 0 "common" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "open" 0 0 0 5 3 8 4 2 0 0 2 9 4 7 1.95 961.3 0 1690 2600 1034990.3978359 "YES"
"Cynodontium polycarpon" "SPEED2ZERO" "Bryophytes" "Cynodontium polycarpon (Hedw.) Schimp." "SPECIES" "INN" NA "LC" NA "Cynodontium" "Rhabdoweisiaceae" "Dicranales" "Bryopsida" "Bryophyta" 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "acrocarpous" "turf" "colonist" 0 "erect" 1 1 0 "monoicous" "common" 6.7 9 35 21.25 0 300 0 0 0 0 0 "occasional" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 1 20 0 0 1 0 4 3 32 1 2 1 1 1 1 0 0 0 0 "mix" 0 0 0 4 3 2 2 2 0 2 3 6 1 6 4.55 733.9 200 1600 3000 560851.105945664 "NO"
"Cynodontium polycarpon aggr." "InfoSpecies" "Bryophytes" NA "AGGREGATE" NA NA "alle LC" NA "Cynodontium" "Rhabdoweisiaceae" "Dicranales" "Bryopsida" "Bryophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "acrocarpous" "annual" "colonist" 0 "erect_to_inclined" 1 1 0 "monoicous" "common" 6.7 14 2 15.5 0 60 0 0 0 0 0 "rare" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 6 18 0 0 0 0 1 0 3 1 1 1 2 1 0 0 0 0 0 "open" 0 0 0 7 4 4 2 2 0 4 3 8 3 6 4.85 713.1 0 300 1000 242152.761417281 "YES"
