"Species" "Source" "Group" "GBIF_accepted" "GBIF_rank" "originCH" "originEUR" "Swiss_status" "IUCN_status" "Genus" "Family" "Order" "Class" "Phylum" "GUILDE.1" "GUILDE.2" "GUILDE.3" "GUILDE.4" "GUILDE.5" "GUILDE.6" "GUILDE.7" "GUILDE.8" "GUILDE.9" "GUILDE.10" "GUILDE.11" "GUILDE.12" "GUILDE.13" "GUILDE.14" "GUILDE.15" "GUILDE.16" "GUILDE.17" "GUILDE.18" "GUILDE.19" "GUILDE.20" "GUILDE.21" "GUILDE.22" "GUILDE.23" "GUILDE.24" "GUILDE.25" "GUILDE.26" "Tgroup_angio" "Tgroup_plant" "Life_form1" "Life_form2" "Life_form3" "Woodiness" "Growth" "Height_m" "Root_depth" "Leaf_type" "Leaf_area_m2" "LMA_g.m2" "SLA_m2.kg" "SSD_mg.mm3" "LDMC_g.g" "Nmass_mg.g" "C.N_perct" "Diaspore_mass_mg" "Diaspore_dispersal1" "Diaspore_dispersal2" "Flowering_months" "Pop_config" "Ter" "Aqu" "Aer" "HABfi_1.1" "HABfi_1.2" "HABfi_1.3" "HABfi_1.4" "HABfi_2.1" "HABfi_2.2" "HABfi_2.3" "HABfi_2.4" "HABfi_2.5" "HABfi_2.6" "HABfi_2.7" "HABfi_2.8" "HABfi_2.9" "HABfi_3.1" "HABfi_3.2" "HABfi_3.3" "HABfi_3.4" "HABfi_3.5" "HABfi_4.1" "HABfi_4.2" "HABfi_5.1" "HABfi_5.2" "HABfi_6.1" "HABfi_6.2" "HABfi_6.3" "HABfi_6.4" "HABfi_6.5" "HABfi_6.6" "HABfi_6.7" "HABfi_7.1" "HABfi_7.2" "HABfi_7.3" "HABfi_7.4" "HABfi_7.5" "HABfi_7.6" "HABfi_8.1" "HABfi_8.2" "HABfi_9.1" "HABfi_9.2" "HABfi_9.2.2" "HABfi_9.3" "HABfi_9.4" "HABfi_9.5" "Geo_class" "EIVoa_Moisture" "EIVeu_Moisture" "EIVeu_M_range" "EIVoa_pH" "EIVeu_pH" "EIVeu_pH_range" "EIVoa_Nitrogen" "EIVeu_Nitrogen" "EIVeu_N_range" "EIVoa_Calcareous" "EIVeu_Temp" "EIVeu_T_range" "EIVeu_Light" "EIVeu_L_range" "Elev_class" "Elevation_low" "Elevation" "Elevation_up" "Dispersal_min" "Dispersal_km" "Dispersal_max" "RangeSize_km2" "MISSING_ALL_TRAITS"
"Chenopodium strictum" "SPEED2ZERO" "Vascular_plants" "Chenopodium album L." "SPECIES" "NEO" NA NA NA "Chenopodium" "Amaranthaceae" "Caryophyllales" "Magnoliopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Eudicotyledon" "Angiosperm" "Therophyte" "None" "None" "non-woody" "Herb_non_gram" 0.478 3 "Broadleaved" 6297 40.353 25.6453962870944 0.196 0.22 27.17 12.711969004 0.338 "Endochory" "Dysochory" "9-10" 2 1 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Mixed" 2 3.45871804475894 3.0637724805753 2 5.47417984492128 4.14720091183837 3 5.77744264805574 4.52618773555844 2 5.06527116082126 3.6925422354319 7.43171229203945 3.8516509997404 "alt_lowlands" 246.737317593023 401.34847623538 893.524293104671 1e-04 0.00055 0.015 3475572.33699318 "NO"
"Chenopodium suecicum" "InfoSpecies" "Vascular_plants" "Chenopodium suecicum Murr" "SPECIES" "INN" NA "DD" NA "Chenopodium" "Amaranthaceae" "Caryophyllales" "Magnoliopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Eudicotyledon" "Angiosperm" "Therophyte" "None" "None" "non-woody" "Herb_non_gram" 0.58 4 "Broadleaved" 4.55 63 19.5364801089164 0.198 0.194 42.365 17.1499440766667 0.78 "Endochory" "Dysochory" "6-8" 2 1 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Mixed" 3 3.89764360430262 3.12804341200932 2 6.14742235964698 4.70032313180695 2.6 7.59221430277159 3.89975878598822 2 4.18865644393047 3.88707397604175 7.94472190627507 3.31731947850498 "alt_montane" 98.7268530130855 277.955629803319 972.390564160528 0.001 0.003 0.005 2622652.6783493 "NO"
"Chenopodium urbicum" "SPEED2ZERO" "Vascular_plants" "Chenopodium urbicum Trosganzenvoet" "SPECIES" "INN" NA "EN" NA "Chenopodium" "Amaranthaceae" "Caryophyllales" "Magnoliopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Eudicotyledon" "Angiosperm" "Therophyte" "None" "None" "non-woody" "Herb_non_gram" 0.469 2 "Broadleaved" 643.45 73.479 13.61 0.211 0.22 47.294 11.3646406866667 0.352 "Anemochory" "None" "7-9" 1 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Mixed" 2 3.13559003709329 3.04050884959959 2 6.77908745185334 3.1479322697561 2.6 6.72343983356515 4.38334659563838 2 6.74653617903869 2.31957311724848 8.52895336722849 3.09894716921361 "alt_lowlands" 52.6527741616757 185.203496523082 630.98093903635 0.001 0.003 0.005 753.099778218542 "NO"
"Chenopodium vulvaria" "SPEED2ZERO" "Vascular_plants" "Chenopodium vulvaria L." "SPECIES" "INN" NA "EN" NA "Chenopodium" "Amaranthaceae" "Caryophyllales" "Magnoliopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Eudicotyledon" "Angiosperm" "Therophyte" "None" "None" "non-woody" "Herb_non_gram" 0.281 3 "Broadleaved" 286.78 67.889 21.803642007 0.203 0.245 47.54 12.06 0.503 "Anemochory" "None" "5-8" 2 1 0 0 0 0 0 0 1 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Mixed" 2 3.58679387967635 3.38524990665961 2 7.00477688687082 4.51078549587119 3 9.53834739988907 3.96508238635004 2 5.45414180839765 4.42595547948487 7.48084013803571 3.32064311467012 "alt_lowlands" 3.70184568397392 191.064503352601 1323.40098608822 1e-04 0.00055 0.001 11555.8781703163 "NO"
"Chiliadenus glutinosus" "EEA" "Vascular_plants" "Chiliadenus glutinosus (L.) Fourr." "SPECIES" NA "No" NA NA "Chiliadenus" "Asteraceae" "Asterales" "Magnoliopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 "Eudicotyledon" "Angiosperm" "LongLived_Hemicryptophyte" "None" "None" "non-woody" "Herb_non_gram" 0.173 1.5 "Broadleaved" 835.22 77.317 10.674 0.19 0.128 22.52 25.2228048333333 2.34 "Meteorochory" "None" "7-9" 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 "Calcareous" 1.33333333333333 2.56251784676136 3.14115406468553 2.6 7.47919225200102 2.6379447036209 1.4 1.08169319293512 3.05229615255562 2.2 4.26801257231741 4.07887512421681 8.86600414435118 4.10629909980224 "alt_montane" 760.389888966746 1228.41065696466 1923.27962692705 1e-04 0.00055 0.001 313.525258853193 "NO"
"Chimaphila umbellata" "InfoSpecies" "Vascular_plants" "Chimaphila umbellata (L.) W.P.C.Barton" "SPECIES" "INN" NA "RE" NA "Chimaphila" "Ericaceae" "Ericales" "Magnoliopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 "Eudicotyledon" "Angiosperm" "nWoody_Chamaephyte" "None" "Semiparasite" "Woody" "Shrub" 0.096 1 "Broadleaved" 122.51 109.529 10.185 0.376 0.0320531034482759 11.858 45.3366666666667 0.002 "Meteorochory" "None" "6-8" 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 "Silicious" 2 3.88544517021142 3.10273637355638 1.4 4.39345699729877 4.12361091010853 1.4 2.8478125869706 4.33855058896114 1.8 3.73598281722586 3.6652643236124 3.34279226096341 5.80889021317432 "alt_lowlands" 170.418948815011 592.592607050662 1692.45753908002 0.002 0.0085 0.015 2976.68075059095 "NO"
"Chondrilla chondrilloides" "SPEED2ZERO" "Vascular_plants" "Chondrilla chondrilloides (Ard.) H.Karst." "SPECIES" "INN" NA "EN" NA "Chondrilla" "Asteraceae" "Asterales" "Magnoliopsida" "Tracheophyta" 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Eudicotyledon" "Angiosperm" "LongLived_Hemicryptophyte" "None" "None" "non-woody" "Herb_non_gram" 0.128 2.5 "Broadleaved" 1438.41 67.935 19.5364801089164 0.188 0.0002453307666965 33.689 15.4933333333333 0.42 "Meteorochory" "None" "7-8" 1 1 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Calcareous" 3 4.4219055256423 2.43233570209258 2.6 9.0703300813939 4.02733147111077 1.4 2.19044653539925 2.77814278151444 2.66666666666667 3.10395940982327 3.572333344326 8.95235896988354 3.73242372648286 "alt_subalpine" 215.121777443701 661.379631871395 1223.52274612515 0.01 0.255 0.5 3117.35729743417 "NO"
"Chondrilla juncea" "SPEED2ZERO" "Vascular_plants" "Chondrilla juncea L." "SPECIES" "INN" NA "NT" NA "Chondrilla" "Asteraceae" "Asterales" "Magnoliopsida" "Tracheophyta" 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 "Eudicotyledon" "Angiosperm" "LongLived_Hemicryptophyte" "None" "None" "non-woody" "Herb_non_gram" 0.481 4 "Broadleaved" 301.25 113.726 7.62 0.219 0.21567 21.53 34.83 0.333 "Meteorochory" "None" "6-9" 1 1 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 "Calcareous" 1.33333333333333 2.69494916463679 3.21560807931887 2 6.83933787823647 5.016959260546 2 4.84149224542411 7.31959348093703 2.2 5.5032663900037 3.7605382578099 8.02808471932898 3.23894850792038 "alt_montane" 8.31826497145701 152.381946091689 1340.7386286781 0.01 0.255 0.5 8560912.78893857 "NO"
"Chorispora tenella" "SPEED2ZERO" "Vascular_plants" "Chorispora tenella (Pall.) DC." "SPECIES" "NEO" NA NA NA "Chorispora" "Brassicaceae" "Brassicales" "Magnoliopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Eudicotyledon" "Angiosperm" "Therophyte" "None" "None" "non-woody" "Herb_non_gram" 0.276 2 "Broadleaved" 272.41 49.638 28.3268571428571 0.18 0.175 40.2 10.1769522136667 1.2 "Anemochory" "None" "4-6" 2 1 0 0 0 0 0 0 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Mixed" 2 2.42714010081078 4.23642571968306 2.5 7.17711440458862 6.37107451814636 1.4 5.19362187009998 8.33760706068441 2 5.35841306393289 4.05067127614808 8.57929853166708 4.37722470242684 "alt_lowlands" 154.092048845904 303.481795152673 1027.60907833891 1e-04 0.00055 0.001 1979737.48631156 "NO"
"Chrysopogon gryllus" "SPEED2ZERO" "Vascular_plants" "Chrysopogon gryllus (L.) Trin." "SPECIES" "INN" NA "NT" NA "Chrysopogon" "Poaceae" "Poales" "Liliopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 "Monocotyledon" "Angiosperm" "LongLived_Hemicryptophyte" "None" "None" "non-woody" "Herb_gram" 0.618 4 "Broadleaved" 588.78 56.052 16.436 0.281 0.025063 15.564 29.4554375066667 1.645 "Meteorochory" "None" "6" 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Mixed" 1.33333333333333 2.79445347969536 3.35946451208269 2 6.89022859528029 4.41733355433333 1.4 2.92606725108202 3.67032249034744 2 5.9714217724792 3.62499837911787 8.44895339633373 3.75639326897553 "alt_lowlands" 44.6625541383552 278.273458649786 989.4954272349 0.001 0.003 0.005 2317.74796945407 "NO"
"Chrysosplenium alternifolium" "SPEED2ZERO" "Vascular_plants" "Chrysosplenium alternifolium L." "SPECIES" "INN" NA "LC" NA "Chrysosplenium" "Saxifragaceae" "Saxifragales" "Magnoliopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Eudicotyledon" "Angiosperm" "LongLived_Hemicryptophyte" "None" "None" "non-woody" "Herb_non_gram" 0.172 1 "Broadleaved" 286.36 27.079 37.15 0.156 0.115 23.76 17.53 0.046 "Hydrochory" "None" "4-6" 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0 0 0 "Mixed" 4.66666666666667 6.27933836457445 3.2314758802705 2 6.72396845563218 4.40611375964234 2.6 5.15889731487508 4.92715147089053 2 3.15885149796886 3.90948775995234 3.24308617972166 4.99319510741134 "alt_subalpine" 386.096033055982 544.383981620029 1761.90131904498 1e-04 0.00055 0.001 3133705.76020764 "NO"
"Chrysosplenium oppositifolium" "SPEED2ZERO" "Vascular_plants" "Chrysosplenium oppositifolium L." "SPECIES" "INN" NA "NT" NA "Chrysosplenium" "Saxifragaceae" "Saxifragales" "Magnoliopsida" "Tracheophyta" 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Eudicotyledon" "Angiosperm" "LongLived_Hemicryptophyte" "None" "None" "non-woody" "Herb_non_gram" 0.091 1 "Broadleaved" 142.29 42.943 23.35 0.159 0.12 26.6 14.7566666666667 0.045 "Hydrochory" "None" "4-7" 3 1 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 "Silicious" 4.66666666666667 7.35293484712075 2.72230653664351 1.4 5.13418945285452 3.1676036876178 2.6 5.38112667004688 3.91525697353925 1.75 3.86300877201517 3.00292410685213 4.83166851470873 4.80740728801918 "alt_montane" 351.590016293179 518.85489752468 1073.47158469611 1e-04 0.00055 0.001 1906043.4494352 "NO"
"Cicer arietinum" "InfoSpecies" "Vascular_plants" "Cicer arietinum L." "SPECIES" "NEO" NA NA NA "Cicer" "Fabaceae" "Fabales" "Magnoliopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Eudicotyledon" "Angiosperm" "Therophyte" "None" "None" "non-woody" "Herb_non_gram" 0.766 5 "Broadleaved" 10847.26 56.817 16.84 0.206 0.195 32.224 18.828588 389.28 "Dysochory" "None" "6" 1 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Mixed" 2 3.65167116255025 4.13756311087101 2 6.56082266772671 4.08850883363483 1.4 4.90290432081166 5.68172368679875 2 6.88460981165413 2.55965108590924 7.41201894768068 5.08783306533237 "alt_lowlands" 2.35680601214634 18.1544257751699 611.044884353211 0.001 0.003 0.005 669903.884887956 "NO"
"Cicer canariense" "EEA" "Vascular_plants" "Cicer canariense A.Santos & G.P.Lewis" "SPECIES" NA "Yes" NA "ENDANGERED" "Cicer" "Fabaceae" "Fabales" "Magnoliopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 "Eudicotyledon" "Angiosperm" "LongLived_Hemicryptophyte" "None" "None" "non-woody" "Herb_non_gram" 0.8 1.5 "Broadleaved" 1540 144.626 9.08287777777778 0.265 0.291 20.3 30.06825176 0.794 "Endochory" "None" "8-10" 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 "Calcareous" 1.33333333333333 2.06697908240783 2.9589793874899 2.6 6.76912367039075 5.64332325485021 1.4 2.92688884316567 3.17675019145162 2.2 5.8325094065291 2.96565428016399 8.81195020556072 2.20017409191605 "alt_subalpine" 665.786619990418 979.58573793042 1929.98561972658 0.4 0.95 1.5 699.550797539034 "NO"
"Cicer graecum" "EEA" "Vascular_plants" "Cicer graecum Orph. ex Boiss." "SPECIES" NA "Yes" NA "ENDANGERED" "Cicer" "Fabaceae" "Fabales" "Magnoliopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 "Eudicotyledon" "Angiosperm" "LongLived_Hemicryptophyte" "None" "None" "non-woody" "Herb_non_gram" 0.27 3.5 "Broadleaved" 2234 103.973 8.942644 0.257 0.22 30.078 14.6933333333333 9.7596 "Autochory" "None" "4-5" 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Calcareous" 1.33333333333333 1.40449924977322 2.94594384228332 2.6 8.55366941950259 2.98881502375491 1.4 2.41297350443746 3.31631402814663 2.2 7.46004472848368 2.64354516456554 9.38374788797928 2.20017409191605 "alt_subalpine" 410.982105961785 634.71347645607 1610.58233502144 0.4 0.95 1.5 664.959667969754 "NO"
"Cicer incisum" "EEA" "Vascular_plants" "Cicer incisum (Willd.) K.Malý" "SPECIES" NA "No" NA NA "Cicer" "Fabaceae" "Fabales" "Magnoliopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Eudicotyledon" "Angiosperm" "LongLived_Hemicryptophyte" "None" "None" "non-woody" "Herb_non_gram" 1.01666666666667 4.5 "Broadleaved" 7384.78 58.321 17.4476419363636 0.264 0.0278961730659721 30.896 22.3276449433333 2.231 "Anemochory" "None" "6-9" 3 1 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Mixed" 2 2.84359532295351 4.10469048344102 2 8.3768311260702 2.71355102753938 2.6 5.93927674037354 2.29307571871088 2 4.86833325954836 2.07336917514826 8.61302065060987 2.31535217814343 "alt_montane" 177.493792471678 331.756220307462 1085.56386577437 0.001 0.003 0.005 65669.2934635763 "NO"
"Cicer montbretii" "EEA" "Vascular_plants" "Cicer montbretii Jaub. & Spach" "SPECIES" NA "No" NA NA "Cicer" "Fabaceae" "Fabales" "Magnoliopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Eudicotyledon" "Angiosperm" "LongLived_Hemicryptophyte" "None" "None" "non-woody" "Herb_non_gram" 0.335 3 "Broadleaved" 346.53 48.233 23.4846666666667 0.164 0.026883 17.7 15.7264008033333 1.389 "Meteorochory" "None" "8-10" 2 1 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 "Calcareous" 3 4.17516102545743 3.81571387469124 2.6 7.53627092231466 3.71992851957569 2 4.6637308993237 5.20465007363284 2.66666666666667 5.00279597553756 4.79611686654161 7.66431063250525 3.81271440440427 "alt_montane" 261.820576628637 407.991126585391 1363.26882215705 1e-04 0.00055 0.005 1313.00828783919 "YES"
"Cicerbita alpina" "SPEED2ZERO" "Vascular_plants" "Cicerbita alpina (L.) Wallr." "SPECIES" "INN" NA "LC" NA "Cicerbita" "Asteraceae" "Asterales" "Magnoliopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Eudicotyledon" "Angiosperm" "LongLived_Hemicryptophyte" "None" "None" "non-woody" "Herb_non_gram" 1.01666666666667 2 "Broadleaved" 1071.5 23.585 33.70125 0.133 0.045055 29.355 14.9733333333333 0.736 "Meteorochory" "None" "7-9" 4 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0 0 0 "Mixed" 3.66666666666667 5.43666928165013 2.85688334257775 2 5.86770032143502 3.26850383877722 2.6 7.63188520505494 4.52141639393865 2 2.07112687176889 2.74197293080913 5.46766647214651 4.85533708531482 "alt_subalpine" 1008.33893785396 1323.06097490378 1981.90774591936 0.001 0.003 0.005 4153.29548205355 "NO"
"Cicerbita macrophylla" "SPEED2ZERO" "Vascular_plants" "Lactuca macrophylla subsp. macrophylla" "SPECIES" "NEO" NA NA NA "Lactuca" "Asteraceae" "Asterales" "Magnoliopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Eudicotyledon" "Angiosperm" "Geophyte" "None" "None" "non-woody" "Herb_non_gram" 0.707 3 "Broadleaved" 4800 51.397 21.36188333 0.158 0.137274450754853 28.9 16.76761172 12.54 "Meteorochory" "None" "7-8" 4 1 0 0 0 0 0 0 0 0 1 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Calcareous" 3 3.64328834753351 2.47358616921388 3 7.73004276810932 2.78249183958083 1.4 2.5333025009942 2.86396393476328 3 3.19107625220647 4.31119740215696 7.79052693491241 3.24533909022731 "alt_montane" 427.900395849616 422.884720026992 1608.44269283108 0.01 0.095 0.15 2358.76358159717 "NO"
"Cicerbita plumieri" "SPEED2ZERO" "Vascular_plants" "Lactuca plumieri (L.) Gren. & Godr." "SPECIES" "INN" NA "LC" "DATA_DEFICIENT" "Lactuca" "Asteraceae" "Asterales" "Magnoliopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 "Eudicotyledon" "Angiosperm" "LongLived_Hemicryptophyte" "None" "None" "non-woody" "Herb_non_gram" 0.639 3 "Broadleaved" 17.96 55.504 18.5764252143478 0.201 0.107855 22.35 13.3066666666667 0.882 "Meteorochory" "None" "7-8" 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 "Mixed" 3 4.31721055237123 3.57734495924681 2 7.10773700931087 2.40346594259671 2 3.16747307413879 2.86396393476328 2 3.10623642687129 2.61490752032498 8.03704980317643 2.76982198897175 "alt_subalpine" 1151.89587727596 1150.83874120063 2099.61394265785 0.002 0.003 0.005 63733.8199757766 "NO"
"Cichorium endivia" "SPEED2ZERO" "Vascular_plants" "Cichorium endivia L." "SPECIES" "NEO" NA NA NA "Cichorium" "Asteraceae" "Asterales" "Magnoliopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 "Eudicotyledon" "Angiosperm" "Therophyte" "None" "None" "non-woody" "Herb_non_gram" 0.618 3 "Broadleaved" 1140.7 28.273 34.6075644807692 0.148 0.1 41.54 10.9 1.485 "Anemochory" "Dysochory" "7-9" 1 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Mixed" 3 4.48615901595845 2.42409546391297 2 6.33120619543981 4.03334998441172 2.6 6.73533532190512 3.34902041255014 2 5.48100982459451 2.89532033919724 7.91160514217412 2.7724949854397 "alt_montane" 157.666877426091 405.979892062584 799.36424883929 0.01 0.255 0.5 11555.8781703163 "NO"
"Cichorium intybus" "SPEED2ZERO" "Vascular_plants" "Cichorium intybus L." "SPECIES" "INN" NA "LC" NA "Cichorium" "Asteraceae" "Asterales" "Magnoliopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Eudicotyledon" "Angiosperm" "LongLived_Hemicryptophyte" "None" "None" "non-woody" "Herb_non_gram" 0.672 3.5 "Broadleaved" 1864.16 53.071 26.43 0.187 0.173 26.61 15.1333333333333 1.17 "Anemochory" "Dysochory" "7-9" 1 1 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Mixed" 2 3.70820397423971 4.11367151867475 2.6 7.39283629506195 4.96646247255166 2 5.18683724890365 4.3690550273209 2 4.72676673048859 4.67959616965536 8.51727872026435 4.11147491967163 "alt_montane" 16.4394348693704 251.780211837106 841.423633658665 0.01 0.255 0.5 6832758.31933052 "NO"
"Cichorium pumilum" "EEA" "Vascular_plants" "Cichorium pumilum Jacq." "SPECIES" NA "No" NA NA "Cichorium" "Asteraceae" "Asterales" "Magnoliopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 "Eudicotyledon" "Angiosperm" "LongLived_Hemicryptophyte" "None" "None" "non-woody" "Herb_non_gram" 0.26 2 "Broadleaved" 1460.17 52.5 18.8 0.185 0.09 25.988 17.1008555233333 1.909 "Meteorochory" "None" "5-7" 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Calcareous" 2 3.77913996859632 7.11692700007061 3 7.75818437619679 3.6479886003237 1.4 5.06031738600841 4.03626752919019 2.66666666666667 7.28519270943524 4.45075188864525 8.7315113758417 3.29809465697229 "alt_montane" 337.808272691874 454.875986085884 1362.08113849242 0.01 0.255 0.5 72981.8782360021 "NO"
