"Species" "Source" "Group" "GBIF_accepted" "GBIF_rank" "originCH" "originEUR" "Swiss_status" "IUCN_status" "Genus" "Family" "Order" "Class" "Phylum" "GUILDE.1" "GUILDE.2" "GUILDE.3" "GUILDE.4" "GUILDE.5" "GUILDE.6" "GUILDE.7" "GUILDE.8" "GUILDE.9" "GUILDE.10" "GUILDE.11" "GUILDE.12" "GUILDE.13" "GUILDE.14" "GUILDE.15" "GUILDE.16" "GUILDE.17" "GUILDE.18" "GUILDE.19" "GUILDE.20" "GUILDE.21" "GUILDE.22" "GUILDE.23" "GUILDE.24" "GUILDE.25" "GUILDE.26" "Growth" "Life_form" "Life_strategy" "Epiphyte" "Seta_caps" "Peristome" "Rhizoids" "Perm_proto" "Mating_type" "Sporophyte_freq" "Gen_length_y" "Seta_max_len_mm" "Gam_size_mm" "Spore_size_µm" "Veg_propagules" "Vp_max_size_µm" "Vp_gem" "Vp_tub" "Vp_bul" "Vp_lea" "vp_bra" "Vp_freq" "Ter" "Aqu" "Aer" "HABsb_1.1.0" "HABsb_1.1.3" "HABsb_1.2" "HABsb_1.2.1" "HABsb_1.2.1.1" "HABsb_1.2.2" "HABsb_1.2.3" "HABsb_1.2.4" "HABsb_1.3" "HABsb_1.3.2" "HABsb_1.3.3" "HABsb_2" "HABsb_2.0" "HABsb_2.1" "HABsb_2.1.2" "HABsb_2.2" "HABsb_2.2.2" "HABsb_2.2.3" "HABsb_2.2.5" "HABsb_2.3" "HABsb_2.4" "HABsb_2.4.1" "HABsb_2.5" "HABsb_2.5.1" "HABsb_3" "HABsb_3.2" "HABsb_3.2.1" "HABsb_3.2.2" "HABsb_3.3" "HABsb_3.3.1" "HABsb_3.3.2" "HABsb_3.4" "HABsb_3.4.1" "HABsb_3.4.1.2" "HABsb_3.4.1.3" "HABsb_3.4.2" "HABsb_3.4.2.1" "HABsb_4.1" "HABsb_4.1.1" "HABsb_4.1.2" "HABsb_4.2" "HABsb_4.2.1" "HABsb_4.3" "HABsb_4.3.1" "HABsb_4.3.4" "HABsb_4.3.7" "HABsb_4.4" "HABsb_4.4.2" "HABsb_4.5" "HABsb_5" "HABsb_5.2" "HABsb_5.3" "HABsb_5.3.2" "HABsb_5.3.9" "HABsb_5.4" "HABsb_5.4.1" "HABsb_5.4.5" "HABsb_6" "HABsb_6.1" "HABsb_6.2" "HABsb_6.2." "HABsb_6.3" "HABsb_6.3.1" "HABsb_6.3.7" "HABsb_6.3a" "HABsb_6.3b" "HABsb_6.3c" "HABsb_6.5" "HABsb_6.6" "HABsb_6.6.2" "HABsb_6.6.3" "HABsb_7" "HABsb_7.1" "HABsb_7.2" "HABsb_7.2.1" "HABsb_8" "HABsb_8.1" "HABsb_8.1.6" "HABsb_8.2" "HABsb_8.2.1" "HABsb_9.2" "HABsb_9.2.4" "ROCKbet_substr" "WETsb_substr" "DRYsb_substr" "TUFAsb_substr" "CalROCKsb_substr" "CalrWETsb_substr" "CalrDRYsb_substr" "SilROCKsb_substr" "SilrWETsb_substr" "SilrDRYsb_substr" "HUMUSbet_substr" "HUMUSsb_substr" "BARKbet_substr" "BARKsb_substr" "DEADWbet_substr" "DEADWsb_substr" "nWOODYbet_substr" "nWOODYsb_substr" "ANIMALbet_substr" "ANIMALsb_substr" "FORESTbet_substr" "MUDsb_substr" "WATERsb_substr" "SPECIALsb_substr" "EIVbet_Moisture" "EIVsb_Moisture" "EIVbet_pH" "EIVsb_pH" "EIVbet_Nutrients" "EIVbet_Na" "EIVbet_Temp" "EIVsb_Temp" "EIVbet_Light" "EIVsb_Light" "EIVbet_Cont" "AnnuMeanTemp" "AnnuPrecip" "Elevation_low" "Elevation" "Elevation_up" "RangeSize_km2" "MISSING_ALL_TRAITS"
"Lophozia decolorans" "SPEED2ZERO" "Bryophytes" "Isopaches decolorans (Limpr.) H.Buch" "SPECIES" "INN" NA "LC" NA "Isopaches" "Anastrophyllaceae" "Jungermanniales" "Jungermanniopsida" "Marchantiophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 "foliose" "mat" "longLived_shuttle" 0 "erect" 0 1 0 "dioicous" "rare" 16.7 9 20 17.75 0 750 0 0 0 0 0 "common" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 3 0 0 0 0 1 0 0 0 3 0 0 0 0 0 1 0 0 "closed" 0 0 0 7 4 1 0 3 0 1 2 8 4 6 8.85 820 80 1300 2600 93129.0924925094 "NO"
"Lophozia excisa" "SPEED2ZERO" "Bryophytes" "Lophoziopsis excisa (Dicks.) Konstant. & Vilnet" "SPECIES" "INN" NA "LC" NA "Lophoziopsis" "Lophoziaceae" "Jungermanniales" "Jungermanniopsida" "Marchantiophyta" 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 1 0 0 0 "foliose" "mat" "colonist" 0 "erect" 0 1 0 "dioicous" "rare" 6.7 1 4 19.25 0 130 0 0 0 0 0 "common" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 "closed" 0 0 0 5 3 4 2 3 0 6 3 4 2 2 10.25 1203.3 10 600 1400 378536.181746424 "YES"
"Lophozia grandiretis" "InfoSpecies" "Bryophytes" "Protochilopsis grandiretis (Lindb. ex Kaal.) A.V.Troitsky, Bakalin & Fedosov" "SPECIES" "INN" NA "VU" NA "Protochilopsis" "Scapaniaceae" "Jungermanniales" "Jungermanniopsida" "Marchantiophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 "foliose" "mat" "perennial" 0 "erect" 0 1 0 "dioicous" "rare" 16.7 13 26.25 7.5 0 42 0 0 0 0 0 "common" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 14 44 0 0 0 1 23 6 12 1 0 0 0 0 0 0 0 0 0 "mix" 0 0 0 7 3 3 2 3 0 1 1 7 3 7 2.45 859.3 0 1625 3010 630553.931800631 "NO"
"Lophozia guttulata" "InfoSpecies" "Bryophytes" "Lophozia guttulata (Lindb. & Arnell) A.Evans" "SPECIES" NA NA "LC" NA "Lophozia" "Lophoziaceae" "Jungermanniales" "Jungermanniopsida" "Marchantiophyta" 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 1 0 0 0 0 0 "foliose" "turf" "colonist" 0 "erect" 0 1 0 "dioicous" "rare" 6.7 0 12.5 14 1 62 1 0 0 0 0 "common" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 2 0 0 0 0 "mix" 0 0 0 6 4 1 2 3 0 2 0 7 4 6 1.75 798.7 0 1000 2000 1847728.16576333 "NO"
"Lophozia incisa" "SPEED2ZERO" "Bryophytes" "Schistochilopsis incisa (Schrad.) Konstant." "SPECIES" "INN" NA "LC" NA "Schistochilopsis" "Scapaniaceae" "Jungermanniales" "Jungermanniopsida" "Marchantiophyta" 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 "foliose" "mat" "colonist" 0 "erect" 0 1 0 "dioicous" "rare" 6.7 10 5.75 15 0 62 0 0 0 0 0 "rare" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "mix" 0 0 0 7 4 2 2 3 0 1 1 7 4 6 -0.15 1484 0 1400 2400 26126.8186223317 "YES"
"Lophozia laxa" "SPEED2ZERO" "Bryophytes" "Heterogemma laxa (Lindb.) Konstant. & Vilnet" "SPECIES" "INN" NA "EN" NA "Heterogemma" "Lophoziaceae" "Jungermanniales" "Jungermanniopsida" "Marchantiophyta" 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "foliose" "mat" "longLived_shuttle" 0 "erect" 0 1 0 "dioicous" "rare" 16.7 4.5 94 23.25 0 22 0 0 0 0 0 "common" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 5 0 0 0 1 2 2 2 1 4 0 0 0 1 0 1 0 0 "closed" 0 0 0 7 3 4 1 2 0 2 2 8 2 5 6.85 1161.9 0 1302.5 2300 198344.410088441 "NO"
"Lophozia longidens" "InfoSpecies" "Bryophytes" "Lophoziopsis longidens (Lindb.) Konstant. & Vilnet" "SPECIES" "INN" NA "LC" NA "Lophoziopsis" "Lophoziaceae" "Jungermanniales" "Jungermanniopsida" "Marchantiophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 "acrocarpous" "turf" "annual_shuttle" 0 "erect" 0 1 0 "monoicous" "common" 3.3 1 4.5 52 0 200 0 0 0 0 0 "common" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 7 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "open" 0 0 0 7 3 4 2 3 0 6 5 8 3 3 9.75 874.1 0 350 0 560851.105945664 "NO"
"Lophozia longidens subsp. longidens" "SPEED2ZERO" "Bryophytes" "Lophoziopsis longidens subsp. longidens" "SUBSPECIES" "INN" NA "LC" NA "Lophoziopsis" "Lophoziaceae" "Jungermanniales" "Jungermanniopsida" "Marchantiophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 "foliose" "turf" "colonist" 0 "erect" 0 1 0 "dioicous" "rare" 6.7 8 15 13.5 1 22 1 0 0 0 0 "common" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 3.5 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "open" 0 0 0 6 4 1 2 2 0 1 1 8 4 6 1.65 809.1 350 1630 2660 136.831813403136 "NO"
"Lophozia longiflora" "SPEED2ZERO" "Bryophytes" "Lophozia longiflora (Nees) Schiffn." "SPECIES" "INN" NA "VU" NA "Lophozia" "Lophoziaceae" "Jungermanniales" "Jungermanniopsida" "Marchantiophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 "foliose" "turf" "colonist" 0 "erect" 0 1 0 "dioicous" "common" 6.7 1.1 10.25 11 1 60 1 0 0 0 0 "rare" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 14 16 0 0 1 0 0 1 1 1 2 0 0 1 0 0 0 0 0 "mix" 0 0 2 7 3 2 2 2 0 3 1 4 3 6 1.05 760.5 0 1200 2400 630553.931800631 "NO"
"Lophozia longiflora aggr." "InfoSpecies" "Bryophytes" NA "AGGREGATE" NA NA "VU bis LC" NA "Lophozia" "Lophoziaceae" "Jungermanniales" "Jungermanniopsida" "Marchantiophyta" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 1 0 0 0 "foliose" "turf" "perennial" 0 "erect" 0 1 0 "dioicous" "rare" 16.7 15 40 16.62 1 750 1 0 0 0 0 "common" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 21 138 0 0 4 6 1 1 47 1 16 1 117 1 228 0 3 0 0 "closed" 0 0 0 5 3 4 3 4 0 6 4 0 2 4 9.15 712.2 0 1071.5 2050 613687.340636411 "YES"
"Lophozia obtusa" "SPEED2ZERO" "Bryophytes" "Obtusifolium obtusum (Lindb.) S.W.Arnell" "SPECIES" "INN" NA "LC" NA "Obtusifolium" "Obtusifoliaceae" "Jungermanniales" "Jungermanniopsida" "Marchantiophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 "foliose" "turf" "perennial" 0 "erect" 0 1 0 "dioicous" "rare" 16.7 11 35 13 1 22 1 0 0 0 0 "common" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 5 0 0 0 0 0 0 4 1 3 1 2 1 5 0 0 0 0 "closed" 0 0 0 6 3 1 2 3 0 4 3 3 0 4 5.45 835.9 0 1250 2340 1034990.3978359 "NO"
"Lophozia opacifolia" "SPEED2ZERO" "Bryophytes" "Schistochilopsis opacifolia (Culm.) Konstant." "SPECIES" "INN" NA "LC" NA "Schistochilopsis" "Scapaniaceae" "Jungermanniales" "Jungermanniopsida" "Marchantiophyta" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 "foliose" "mat" "colonist" 0 "erect" 0 1 0 "dioicous" "rare" 6.7 9 28.5 18.5 0 62 0 0 0 0 0 "common" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 1 0 0 3 0 0 0 0 0 0 0 1 "mix" 0 0 0 8 4 0 3 4 0 2 3 5 4 6 -3.25 1365.9 180 1250 2500 3547.12978884105 "YES"
"Lophozia perssonii" "InfoSpecies" "Bryophytes" "Oleolophozia perssonii (H.Buch & S.W.Arnell) L.Söderstr., De Roo & Hedd." "SPECIES" "INN" NA "VU" NA "Oleolophozia" "Cephaloziellaceae" "Jungermanniales" "Jungermanniopsida" "Marchantiophyta" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "foliose" "mat" "longLived_shuttle" 0 "erect" 0 1 0 "dioicous" "rare" 16.7 1.1 33.33 19.75 0 52 0 0 0 0 0 "common" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 6 0 0 0 0 0 2 1 0 0 0 0 0 0 0 0 0 0 "closed" 0 0 0 7 4 2 2 4 0 1 1 0 3 7 0.55 2032.6 2700 2500 3000 26126.8186223317 "NO"
"Lophozia silvicola" "SPEED2ZERO" "Bryophytes" "Lophozia silvicola H.Buch" "SPECIES" "INN" NA "LC" NA "Lophozia" "Lophoziaceae" "Jungermanniales" "Jungermanniopsida" "Marchantiophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 "foliose" "mat" "longLived_shuttle" 0 "erect" 0 1 0 "dioicous" "rare" 16.7 7 31.67 17.75 0 62 0 0 0 0 0 "common" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 10 0 0 0 2 0 0 2 1 1 1 3 1 14 0 1 0 0 "closed" 0 0 0 6 3 2 2 4 0 3 2 4 3 7 4.65 734.3 26 1500 3200 349686.535574858 "NO"
"Lophozia sudetica" "SPEED2ZERO" "Bryophytes" "Barbilophozia sudetica (Nees ex Huebener) L.Söderstr., De Roo & Hedd." "SPECIES" "INN" NA "LC" NA "Barbilophozia" "Anastrophyllaceae" "Jungermanniales" "Jungermanniopsida" "Marchantiophyta" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "foliose" "mat" "perennial" 0 "erect" 0 1 0 "dioicous" "rare" 16.7 14 60 14 0 750 0 0 0 0 0 "common" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 11 71 0 1 1 3 17 19 30 1 10 0 0 0 1 0 2 0 0 "mix" 0 0 2 6 3 2 2 2 0 0 1 9 4 6 -0.65 804.6 500 1750 3300 142539.742981229 "NO"
"Lophozia ventricosa" "SPEED2ZERO" "Bryophytes" "Lophozia ventricosa (Dicks.) Dumort." "SPECIES" "INN" NA "LC" NA "Lophozia" "Lophoziaceae" "Jungermanniales" "Jungermanniopsida" "Marchantiophyta" 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 "foliose" "turf" "colonist" 0 "erect" 0 1 0 "dioicous" "occasional" 6.7 30 20 14 1 1500 1 0 0 0 0 "common" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 8 94 0 1 2 1 7 9 14 1 20 1 4 1 60 1 3 0 0 "mix" 0 0 0 0 3 0 2 3 0 0 2 0 2 0 5.45 713.3 0 1150 2300 226724.576029776 "NO"
"Lophozia ventricosa aggr." "InfoSpecies" "Bryophytes" NA "AGGREGATE" NA NA "VU bis LC" NA "Lophozia" "Lophoziaceae" "Jungermanniales" "Jungermanniopsida" "Marchantiophyta" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 "foliose" "mat" "colonist" 0 "erect" 0 1 0 "dioicous" "rare" 6.7 10 15 16 1 1500 0 0 0 0 0 "rare" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 9 0 0 0 2 0 1 6 1 0 1 1 1 7 0 0 0 0 "mix" 0 0 0 5 3 1 2 4 0 0 3 6 3 6 7.15 694.9 0 1150 3300 85506.9142792737 "YES"
"Lophozia wenzelii" "SPEED2ZERO" "Bryophytes" "Lophozia wenzelii (Nees) Steph." "SPECIES" "INN" NA "LC" NA "Lophozia" "Lophoziaceae" "Jungermanniales" "Jungermanniopsida" "Marchantiophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 "foliose" "turf" "colonist" 0 "erect" 0 1 0 "dioicous" "rare" 6.7 20 26.25 12 1 20 1 0 0 0 0 "common" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 28 94 0 0 1 2 12 9 21 1 13 0 2 0 6 0 0 0 0 "mix" 0 0 1 6 5 2 2 2 0 2 1 6 4 6 -0.05 777.8 0 1300 2600 1034990.3978359 "NO"
"Lophoziopsis excisa" "InfoSpecies" "Bryophytes" "Lophoziopsis excisa (Dicks.) Konstant. & Vilnet" "SPECIES" NA NA "LC" NA "Lophoziopsis" "Lophoziaceae" "Jungermanniales" "Jungermanniopsida" "Marchantiophyta" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "foliose" "turf" "colonist" 0 "erect" 0 1 0 "monoicous" "common" 6.7 4 11.25 14.5 1 1500 1 0 0 0 0 "common" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 5 1 1 1 0 1 0 1 0 0 0 "open" 0 0 0 5 3 5 2 3 0 3 3 7 3 6 7.25 832.8 0 1600 3200 630553.931800631 "NO"
"Lophoziopsis excisa aggr." "InfoSpecies" "Bryophytes" NA "AGGREGATE" NA NA "CR bis LC" NA "Lophoziopsis" "Lophoziaceae" "Jungermanniales" "Jungermanniopsida" "Marchantiophyta" 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 "foliose" "turf" "colonist" 0 "erect" 0 1 0 "dioicous" "occasional" 6.7 0.25 8.5 12.75 0 42 0 0 0 0 0 "rare" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 0 0 0 0 3 0 0 5 0 0 0 1 0 0 0 0 0 0 "closed" 0 0 0 6 3 2 2 3 0 3 2 7 4 7 4.25 708.3 40 1105 2300 409886.382089566 "YES"
"Lophoziopsis jurensis" "InfoSpecies" "Bryophytes" "Lophoziopsis jurensis (Meyl. ex Müll.Frib.) Mamontov & Vilnet" "SPECIES" NA NA "CR" NA "Lophoziopsis" "Lophoziaceae" "Jungermanniales" "Jungermanniopsida" "Marchantiophyta" 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 "foliose" "mat" "colonist" 0 "erect" 0 1 0 "dioicous" "rare" 6.7 10 23.75 13.2 0 52 0 0 0 0 0 "rare" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 5 4 0 0 1 0 5 0 0 1 0 0 0 0 0 0 1 0 0 "mix" 0 0 0 7 4 1 1 2 0 1 3 8 4 5 5.75 852.2 100 1400 2780 1351550.99792005 "NO"
"Lophoziopsis longidens" "InfoSpecies" "Bryophytes" "Lophoziopsis longidens (Lindb.) Konstant. & Vilnet" "SPECIES" NA NA "LC" NA "Lophoziopsis" "Lophoziaceae" "Jungermanniales" "Jungermanniopsida" "Marchantiophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 "foliose" "turf" "colonist" 0 "erect" 0 1 0 "dioicous" "rare" 6.7 9 16.25 13.5 1 52 1 0 0 0 0 "rare" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 1 0 1 4 1 2 1 0 0 0 "edges" 0 0 0 6 3 2 2 4 0 3 2 7 4 6 3.95 833.8 0 1675 3350 1351550.99792005 "NO"
"Lophoziopsis longidens subsp. longidens" "InfoSpecies" "Bryophytes" "Lophoziopsis longidens subsp. longidens" "SUBSPECIES" NA NA "LC" NA "Lophoziopsis" "Lophoziaceae" "Jungermanniales" "Jungermanniopsida" "Marchantiophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "foliose" "turf" "perennial" 0 "erect" 0 1 0 "dioicous" "rare" 16.7 10 50 18 0 62 0 0 0 0 0 "common" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 3 0 0 0 0 0 4 5 1 1 1 14 1 18 0 4 0 0 "closed" 0 0 0 6 3 2 2 2 0 1 2 5 4 6 6.05 834 60 1305 2850 242152.761417281 "NO"
