"Species" "Source" "Group" "GBIF_accepted" "GBIF_rank" "originCH" "originEUR" "Swiss_status" "IUCN_status" "Genus" "Family" "Order" "Class" "Phylum" "GUILDE.1" "GUILDE.2" "GUILDE.3" "GUILDE.4" "GUILDE.5" "GUILDE.6" "GUILDE.7" "GUILDE.8" "GUILDE.9" "GUILDE.10" "GUILDE.11" "GUILDE.12" "GUILDE.13" "GUILDE.14" "GUILDE.15" "GUILDE.16" "GUILDE.17" "GUILDE.18" "GUILDE.19" "GUILDE.20" "GUILDE.21" "GUILDE.22" "GUILDE.23" "GUILDE.24" "GUILDE.25" "GUILDE.26" "Riparian_sp" "Overwinter_stage" "BodyLength_min" "BodyLength_mm" "BodyLength_max" "BodyWidth_mm" "Body_height_mm" "Head_length_mm" "Head_width_mm" "Eye_area_mm2" "Antenna_length_mm" "Mandible_length_mm" "Proximal_mandible_width_mm" "Front_leg_length_mm" "Mid_leg_length_mm" "Hind_leg_length_mm" "Flight_capacity" "Elytra_length_mm" "Elytra_width_mm" "Wing_length_mm" "Wing_width_mm" "Wing_area_mm2" "Hairiness_total" "Colour_lightness" "Diet" "Diet_Carniv" "Diet_Scav" "Diet_Fungi" "Diet_Root" "Diet_Seed" "Diet_Leaf" "Diet_Flower" "Diet_Stem" "Fos" "Ter" "Aqu" "Arb" "Aer" "Biotope_range" "HAB_MesoGrass" "HAB_DryGrass" "HAB_Shrubs" "HAB_Forests" "HAB_TallGrass" "HAB_Wetlands" "HAB_Water" "HAB_Rocks" "HAB_Human" "EIV_Moisture" "Elev_Planar" "Elev_Colline" "Elev_Montane" "Elev_Subalpine" "Elev_Alpine" "Dispersal_ability" "RangeSize_km2" "MISSING_ALL_TRAITS"
"Oryzaephilus surinamensis" "InfoSpecies" "Insects" "Oryzaephilus surinamensis (Linnaeus, 1758)" "SPECIES" "NEO" NA NA NA "Oryzaephilus" "Silvanidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 "imago" 13 13.459 14 5.08 3.297 1.872 2.571 0.386 4.136 0.952 0.371 4.551 4.297 5.109 "dimorphy" 8.663 2.585 11.571 4.114 41.638 9.064 100.3 "Scavenger" 0 1 0 0 0 1 0 0 1 1 1 1 0 "eurytop" 1 0 0 0 0 0 1 0 1 4 1 0 1 1 1 1 4535849.22649676 "YES"
"Osmoderma barnabita" "EEA" "Insects" "Osmoderma barnabita Motschulsky, 1845" "SPECIES" NA "Yes" NA "NEAR_THREATENED" "Osmoderma" "Scarabaeidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 3 "imago" 22 38.945 37 14.383 9.933 6.137 6.944 6.348 70.704 4.122 1.21 14.559 17.432 21.642 "macroptery" 29.952 10.237 31.42 16.336 532.996 5.828 108.67 "Herbivorous" 0 0 0 1 0 1 0 0 0 1 1 1 0 "stenotop" 0 0 0 0 0 1 1 0 1 4 1 1 1 1 0 1 2837504.97597627 "NO"
"Osmoderma cristinae" "EEA" "Insects" "Osmoderma cristinae Sparacio, 1994" "SPECIES" NA "Yes" NA "ENDANGERED" "Osmoderma" "Scarabaeidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 "imago" 5 5.118 6 2.612 1.271 0.965 1.152 0.1 1.341 0.402 0.161 1.795 1.884 1.729 "brachyptery" 3.568 1.319 5.69 2.196 13.185 0 96.81 "Herbivorous" 0 1 0 0 0 0 1 0 0 1 0 1 0 "eurytop" 0 0 0 1 0 1 0 0 1 1 1 0 1 1 0 1 2446.30666937309 "NO"
"Osmoderma eremita" "SPEED2ZERO" "Insects" "Osmoderma eremita (Scopoli, 1763)" "SPECIES" "INN" NA "CR" "NEAR_THREATENED" "Osmoderma" "Scarabaeidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 "imago" 19 31.316 35 16.159 12.194 5.189 5.157 1.66 4.18 2.39 2.178 13.382 14.804 17.605 "macroptery" 18.225 8.029 29.949 12.507 276.822 8.512 98.5 "Herbivorous" 0 0 0 1 0 1 0 0 1 1 1 1 0 "stenotop" 1 0 0 0 0 1 1 0 1 3 1 1 1 1 0 1 1269754.24732648 "NO"
"Osmoderma italica" "EEA" "Insects" "Osmoderma italicum Sparacio, 2000" "SPECIES" NA "Yes" NA "ENDANGERED" "Osmoderma" "Scarabaeidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 2 "imago" 5 6 7 2.238 1.803 1.019 1.145 0.115 1.298 0.522 0.216 1.845 2.028 2.154 "brachyptery" 3.858 1.249 5.405 2.157 9.137 15.21 93.9 "Herbivorous" 0 0 0 0 0 0 0 0 0 1 0 1 0 "eurytop" 0 0 1 1 0 0 0 0 0 2 1 0 1 1 0 1 8062.4018525196 "NO"
"Osmoderma lassallei" "EEA" "Insects" "Osmoderma lassallei Baraud & Tauzin, 1991" "SPECIES" NA "Yes" NA "ENDANGERED" "Osmoderma" "Scarabaeidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 "imago" 4 4.5 6 2.384 1.966 1 1.155 0.094 1.983 0.316 0.136 1.886 1.919 2.207 "dimorphy" 3.54 1.336 5.405 2.167 11.136 0 97.39 "Scavenger" 0 1 0 0 0 0 0 0 1 1 0 1 0 "stenotop" 0 0 1 0 0 0 0 0 1 5 1 0 1 1 0 1 31543.2211233733 "NO"
"Osphya aeneipennis" "SPEED2ZERO" "Insects" "Osphya aeneipennis Kriechbaumer, 1848" "SPECIES" "INN" NA NA NA "Osphya" "Melandryidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 "imago" 2 2.587 3 1.104 0.8 0.499 0.66 0.026 0.831 0.167 0.11 1.054 1.032 1.299 "dimorphy" 1.865 0.56 2.721 1.047 2.84 51.212 114.17 "Carnivorous" 1 0 0 0 0 0 0 0 0 1 0 1 0 "stenotop" 0 0 0 1 0 0 0 0 1 3 1 1 1 1 0 1 2604665.40036101 "YES"
"Osphya bipunctata" "InfoSpecies" "Insects" "Osphya bipunctata (Fabricius, 1775)" "SPECIES" "INN" NA NA NA "Osphya" "Melandryidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 "imago" 6 6.92 9 2.058 1.941 0.66 1.219 0.159 2.914 0.293 0.065 2.266 2.8 3.251 "dimorphy" 5.217 1.013 6.664 2.417 13 31.615 106.14 "Herbivorous" 0 0 0 0 0 0 0 0 0 1 1 1 0 "stenotop" 0 0 0 1 0 0 1 0 1 4 1 0 1 1 0 1 22945.6641042556 "NO"
"Ostoma ferrugineum" "EEA" "Insects" "Peltis ferruginea (Linnaeus, 1758)" "SPECIES" NA "No" NA NA "Peltis" "Trogossitidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 4 "imago" 3 3.74 3 1.414 1.243 0.649 0.813 0.04 1.856 0.252 0.1 1.184 1.262 1.089 "dimorphy" 2.682 0.648 3.689 1.634 4.818 32.105 112.14 "Herbivorous" 0 0 0 0 0 0 1 0 1 1 0 1 0 "stenotop" 1 0 0 0 0 0 0 0 0 5 1 0 1 1 0 1 209158.419930676 "YES"
"Otho sphondyloides" "EEA" "Insects" "Otho sphondyloides (Germar, 1818)" "SPECIES" NA "No" NA NA "Otho" "Eucnemidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 3 "imago" 4 4.5 5 1.67 1.535 1.016 0.964 0.053 1.688 0.305 0.252 1.435 1.506 1.679 "dimorphy" 2.988 0.826 4.714 1.604 6.644 45.186 107.92 "Omnivorous" 1 0 0 0 0 0 0 0 0 1 0 1 0 "stenotop" 1 0 1 0 0 0 0 0 1 2 1 0 1 1 0 1 31683.8245761302 "YES"
"Otophorus haemorrhoidalis" "SPEED2ZERO" "Insects" "Otophorus haemorrhoidalis (Linnaeus, 1758)" "SPECIES" "INN" NA NA NA "Otophorus" "Scarabaeidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 "imago" 3 4.25 4 1.884 1.353 0.689 1.009 0.055 1.135 0.273 0.076 1.279 1.291 1.575 "brachyptery" 2.788 0.92 4.016 1.703 5.4 19.603 102.96 "Scavenger" 0 1 0 0 0 0 0 0 0 1 0 1 0 "stenotop" 0 0 1 0 0 0 0 0 1 2 0 0 1 1 0 1 8945.82404836113 "NO"
"Oxymirus cursor" "SPEED2ZERO" "Insects" "Oxymirus cursor (Linnaeus, 1758)" "SPECIES" "INN" NA "NT" NA "Oxymirus" "Cerambycidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 "imago" 16 20.891 22 6.112 5.602 4.078 2.718 0.654 14.755 1.285 0.26 9.594 10.831 13.807 "brachyptery" 14.665 3.257 17.417 6.35 95.547 28.741 121.02 "Herbivorous" 0 0 0 1 0 1 0 0 1 1 0 1 0 "stenotop" 1 0 0 1 0 0 0 0 0 5 1 0 1 1 0 1 632351.890500793 "NO"
"Oxyomus sylvestris" "SPEED2ZERO" "Insects" "Oxyomus sylvestris (Scopoli, 1763)" "SPECIES" "INN" NA NA NA "Oxyomus" "Scarabaeidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 "imago" 8 8.5 11 4.094 2.879 1.546 1.548 0.15 3.043 0.585 0.351 3.274 3.42 4.524 "brachyptery" 6.083 1.969 8.001 3.767 25.133 0 101.22 "Herbivorous" 0 0 0 0 0 0 0 0 0 1 0 1 0 "stenotop" 0 0 0 1 0 0 0 0 0 3 0 1 1 1 0 1 1355067.97224484 "YES"
"Oxypleurus nodieri" "EEA" "Insects" "Oxypleurus nodieri Mulsant, 1839" "SPECIES" NA "No" NA NA "Oxypleurus" "Cerambycidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 3 "imago" 12 17.273 20 5.355 4.497 3.566 2.931 0.95 13.957 1.694 0.286 5.351 7.139 7.64 "macroptery" 11.948 3.535 13.71 5.231 54.823 13.567 139.05 "Herbivorous" 0 0 0 0 0 1 0 0 0 1 0 1 0 "stenotop" 0 0 1 1 0 0 0 0 1 4 0 1 1 1 0 1 2070850.05515993 "YES"
"Oxypselaphus obscurus" "SPEED2ZERO" "Insects" "Oxypselaphus obscurus (Herbst, 1784)" "SPECIES" "INN" NA "LC" NA "Oxypselaphus" "Carabidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 "imago" 4 5 6 1.847 1.393 0.767 1.152 0.072 1.475 0.347 0.124 1.871 2.038 2.196 "dimorphy" 3.588 0.826 5.264 1.996 8.204 33.292 129.36 "Herbivorous" 1 0 0 0 0 0 1 0 0 1 0 0 0 "stenotop" 0 0 0 0 0 0 0 1 0 5 1 1 1 0 0 1 1198.92174861521 "NO"
"Oxythyrea funesta" "SPEED2ZERO" "Insects" "Oxythyrea funesta (Poda, 1761)" "SPECIES" "INN" NA "NT" NA "Oxythyrea" "Scarabaeidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 "imago" 10 11.12 14 4.56 2.976 1.798 1.981 0.284 3.652 0.635 0.33 4.072 3.552 4.875 "macroptery" 7.29 2.511 11.429 4.284 40.619 4.755 90.8 "Scavenger" 0 1 0 0 0 0 1 0 0 1 0 1 0 "eurytop" 0 0 0 0 0 0 0 0 1 3 0 0 1 1 1 1 575.811141879543 "YES"
"Pachyta lamed" "SPEED2ZERO" "Insects" "Pachyta lamed (Linnaeus, 1758)" "SPECIES" "INN" NA "EN" NA "Pachyta" "Cerambycidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 "imago" 13 13.949 18 5.395 4.71 2.022 2.356 0.617 8.49 1.142 0.493 6.22 7.016 10.528 "dimorphy" 9.567 2.61 13.409 4.801 54.59 11.363 127.32 "Herbivorous" 0 0 0 0 0 1 0 0 0 1 0 1 0 "stenotop" 1 0 0 0 0 0 0 0 0 3 0 0 1 1 0 1 352666.562277245 "NO"
"Pachyta quadrimaculata" "SPEED2ZERO" "Insects" "Pachyta quadrimaculata (Linnaeus, 1758)" "SPECIES" "INN" NA "LC" NA "Pachyta" "Cerambycidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 "imago" 17 15.056 21 5.918 5.82 3.671 2.931 1.02 14.092 0.657 0.407 8.828 10.03 12.586 "dimorphy" 9.392 2.656 14.839 5.055 61.395 12.576 124.81 "Herbivorous" 0 0 0 0 0 1 0 0 0 1 0 1 0 "stenotop" 0 0 0 1 0 0 0 0 1 4 0 1 1 1 0 1 708.751270344835 "NO"
"Pachytodes cerambyciformis" "SPEED2ZERO" "Insects" "Pachytodes cerambyciformis (Schrank, 1781)" "SPECIES" "INN" NA "LC" NA "Pachytodes" "Cerambycidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 "imago" 8 10.212 11 3.624 3.286 2.061 1.934 0.626 10.06 0.908 0.128 4.728 5.534 7.609 "brachyptery" 5.773 1.75 8.682 3.072 22.215 25.421 127.84 "Carnivorous" 1 0 0 0 0 0 0 0 1 1 1 1 0 "stenotop" 0 0 0 0 0 1 1 0 1 3 0 0 1 1 0 1 2284.68842452822 "NO"
"Pachytodes erraticus" "EEA" "Insects" "Pachytodes erraticus (Dalman, 1817)" "SPECIES" NA "No" NA NA "Pachytodes" "Cerambycidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 "imago" 10 10.265 12 3.376 3.327 2.002 1.883 0.605 8.797 1.104 0.437 4.034 4.74 6.235 "dimorphy" 5.721 1.16 8.42 2.965 21.414 26.582 119.22 "Herbivorous" 0 0 0 0 0 0 0 0 0 1 1 1 0 "stenotop" 0 0 0 0 0 0 1 0 0 3 1 1 1 1 1 1 540145.01931953 "NO"
"Palorus depressus" "SPEED2ZERO" "Insects" "Palorus depressus (Fabricius, 1790)" "SPECIES" "INN" NA NA NA "Palorus" "Tenebrionidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 "imago" 2 3.101 3 1.014 0.617 0.499 0.6 0.022 0.589 0.144 0.071 1.306 1.262 1.57 "macroptery" 1.754 0.512 4.558 1.646 5.724 16.203 115.65 "Herbivorous" 0 0 0 0 0 0 0 0 0 1 1 1 0 "stenotop" 0 0 0 0 0 0 1 0 0 5 1 0 1 0 0 1 687753.125829555 "NO"
"Panagaeus bipustulatus" "SPEED2ZERO" "Insects" "Panagaeus bipustulatus (Fabricius, 1775)" "SPECIES" "INN" NA "VU" NA "Panagaeus" "Carabidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 2 "imago" 6 7 8 1.906 1.604 0.767 1.101 0.133 1.77 0.523 0.288 2.185 2.729 2.842 "macroptery" 3.055 0.945 6.481 2.445 12.576 17.438 112.11 "Herbivorous" 1 0 0 0 0 0 1 0 0 1 1 0 0 "stenotop" 0 0 0 0 0 0 1 0 0 2 1 1 1 1 0 1 4036306.26502173 "NO"
"Panagaeus cruxmajor" "SPEED2ZERO" "Insects" "Panagaeus cruxmajor (Linnaeus, 1758)" "SPECIES" "INN" NA "LC" NA "Panagaeus" "Carabidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 "imago" 7 8 9 2.136 1.941 0.857 1.282 0.068 1.673 0.45 0.188 2.111 2.509 2.455 "macroptery" 4.888 0.973 6.642 2.767 13.164 23.511 112.14 "Carnivorous" 1 0 0 0 0 0 1 0 0 1 1 0 0 "stenotop" 0 0 0 0 0 0 1 0 0 4 1 1 1 0 0 1 6226.10977182427 "NO"
"Paracardiophorus musculus" "SPEED2ZERO" "Insects" "Paracardiophorus musculus (Erichson, 1840)" "SPECIES" "INN" NA NA NA "Paracardiophorus" "Elateridae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 "imago" 8 9.897 9 2.826 1.96 1.286 1.489 0.202 3.67 0.473 0.149 3.324 3.307 4.877 "dimorphy" 6.261 1.203 8.875 3.268 23.08 4.52 109.4 "Herbivorous" 0 0 0 0 0 1 0 0 0 1 1 1 0 "eurytop" 0 0 0 0 0 0 1 0 1 4 0 0 1 1 0 1 33006.641670471 "YES"
"Paracorymbia fulva" "EEA" "Insects" "Paracorymbia fulva (Degeer, 1775)" "SPECIES" NA "No" NA NA "Paracorymbia" "Cerambycidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 "imago" 14 15 17 5.517 4.026 2.815 2.479 0.904 6.864 0.971 0.395 5.578 6.212 7.547 "macroptery" 11.948 2.309 14.118 5.379 54.823 10.012 119 "Carnivorous" 1 0 0 0 0 0 0 0 0 1 1 1 0 "stenotop" 0 0 0 0 0 0 1 0 1 4 0 0 1 1 0 1 8062.4018525196 "YES"
"Paracorymbia hybrida" "EEA" "Insects" "Paracorymbia hybrida (Rey, 1885)" "SPECIES" NA "Yes" NA "LEAST_CONCERN" "Paracorymbia" "Cerambycidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 "imago" 6 7 8 2.218 1.92 1.212 1.319 0.174 6.355 1.165 0.231 3.177 3.42 4.235 "dimorphy" 5.267 0.976 7.687 2.898 19.16 48.599 136.83 "Herbivorous" 0 0 0 0 0 1 0 0 0 1 0 1 0 "stenotop" 1 0 0 1 0 1 0 0 1 3 1 1 1 1 0 1 128534.625766046 "NO"
"Paracorymbia maculicornis" "EEA" "Insects" "Paracorymbia maculicornis (Degeer, 1775)" "SPECIES" NA "No" NA NA "Paracorymbia" "Cerambycidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 "imago" 7 9 10 2.362 2.418 0.908 1.4 0.181 5.856 0.468 0.231 2.712 2.742 3.438 "dimorphy" 5.86 1.291 7.264 2.959 20.994 16.899 122.93 "Scavenger" 0 1 0 0 0 0 0 0 0 1 0 1 0 "stenotop" 1 0 0 1 0 0 0 0 1 3 0 0 1 1 0 1 5462403.12967191 "NO"
"Paracorymbia pallens" "EEA" "Insects" "Paracorymbia pallens (Brullé, 1832)" "SPECIES" NA "No" NA NA "Paracorymbia" "Cerambycidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 "imago" 8 9.973 12 3.822 2.355 1.488 2.073 0.181 11.646 0.601 0.135 3.874 3.552 5.667 "dimorphy" 4.405 1.227 8.875 3.833 24.046 0 128.58 "Herbivorous" 0 0 0 0 0 1 0 0 0 1 0 1 0 "eurytop" 0 0 0 0 0 0 0 0 1 3 0 0 1 1 0 1 12.0358529592592 "YES"
"Paracorymbia picticornis" "EEA" "Insects" "Stictoleptura picticornis (Reitter, 1885)" "SPECIES" NA "Yes" NA NA "Stictoleptura" "Cerambycidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 "imago" 8 9 10 2.783 2.169 1.464 1.771 0.357 7.9 0.585 0.359 4.103 4.595 4.943 "dimorphy" 6.124 1.26 9.686 3.644 29.053 40.935 120.49 "Herbivorous" 0 0 0 0 0 0 0 0 0 1 0 1 0 "eurytop" 1 0 0 1 0 0 0 0 0 4 1 0 1 1 0 1 1433.96430079378 "NO"
"Paracorymbia stragulata" "EEA" "Insects" "Stictoleptura stragulata (Germar, 1824)" "SPECIES" NA "Yes" NA NA "Stictoleptura" "Cerambycidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 "imago" 7 8.5 10 2.498 2.126 1.278 1.619 0.314 3.592 0.482 0.308 3.723 4.008 4.929 "macroptery" 5.802 1.145 8.621 2.541 24.931 31.615 108.67 "Herbivorous" 0 0 0 0 0 0 0 0 1 1 1 1 0 "eurytop" 0 0 0 0 0 0 1 0 0 3 1 1 1 1 0 1 206474.511130133 "NO"
"Paracorymbia tesserula" "EEA" "Insects" "Paracorymbia tesserula (Charpentier, 1825)" "SPECIES" NA "No" NA NA "Paracorymbia" "Cerambycidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 "imago" 4 6.25 8 2.176 1.893 0.89 1.19 0.102 3.481 0.367 0.128 2.098 2.478 3.026 "dimorphy" 4.696 1.08 6.532 2.217 13.139 26.382 118.76 "Herbivorous" 0 0 0 0 0 0 0 0 0 1 0 1 0 "eurytop" 0 0 0 0 0 0 0 0 1 3 0 0 1 1 1 1 6226.10977182427 "YES"
"Paradromius linearis subsp. linearis" "SPEED2ZERO" "Insects" "Paradromius linearis linearis" "SUBSPECIES" "INN" NA "LC" NA "Paradromius" "Carabidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 "imago" 4 4.5 5 1.37 1.194 0.838 0.938 0.059 2.497 0.282 0.139 1.412 1.716 2.131 "dimorphy" 2.614 0.703 6.056 2.138 8.547 19.932 114.57 "Carnivorous" 1 0 0 0 0 0 1 0 0 1 0 0 0 "stenotop" 0 0 0 0 0 0 0 1 0 3 1 1 1 1 0 1 27723.553385849 "NO"
"Paradromius longiceps" "SPEED2ZERO" "Insects" "Paradromius longiceps (Dejean, 1826)" "SPECIES" "INN" NA "VU" NA "Paradromius" "Carabidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 "larva-imago" 4 5 6 2.029 1.524 0.935 1.137 0.083 1.763 0.341 0.138 1.957 2.104 2.373 "macroptery" 3.588 1.059 5.882 2.686 10.265 31.975 126.48 "Omnivorous" 1 0 0 0 0 0 0 0 0 1 1 0 0 "stenotop" 0 0 0 0 0 0 1 0 0 5 1 1 1 0 0 1 33006.641670471 "NO"
"Paradromius ruficollis" "InfoSpecies" "Insects" "Paradromius ruficollis (Motschulsky, 1844)" "SPECIES" NA NA "LCR" NA "Paradromius" "Carabidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 "imago" 5 5 5 1.576 1.258 0.956 1.004 0.041 2.596 0.293 0.185 1.795 1.976 1.909 "brachyptery" 3.489 0.881 5.125 1.935 7.771 33.065 132.8 "Carnivorous" 1 0 0 0 0 0 0 0 0 1 0 0 0 "stenotop" 0 0 0 0 0 0 0 1 0 3 0 0 0 1 0 0.75 522106.604661801 "NO"
"Parammoecius corvinus" "SPEED2ZERO" "Insects" "Parammoecius corvinus (Erichson, 1848)" "SPECIES" "INN" NA NA NA "Parammoecius" "Scarabaeidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 "imago" 13 13.5 15 4.846 3.088 2.311 1.948 0.626 2.317 0.725 0.357 4.475 4.413 5.111 "dimorphy" 10.639 2.421 12.985 4.422 40.082 12.226 98.01 "Herbivorous" 0 0 0 0 0 0 1 0 0 1 0 1 0 "stenotop" 1 0 0 0 0 0 0 0 1 3 0 1 1 1 1 1 3131.79057784506 "YES"
"Parammoecius gibbus" "SPEED2ZERO" "Insects" "Parammoecius gibbus (Germar, 1816)" "SPECIES" "INN" NA NA NA "Parammoecius" "Scarabaeidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 "imago" 12 14.5 16 4.783 3.826 2.188 3.039 0.965 4.456 0.966 0.622 4.299 4.945 6.227 "macroptery" 11.364 3.071 12.964 5.058 53.244 0 102.89 "Herbivorous" 0 0 0 0 0 1 1 0 1 1 0 1 0 "stenotop" 0 0 0 1 0 0 0 0 1 4 0 1 1 1 0 1 5245580.11554259 "YES"
"Parammoecius pyrenaeus" "InfoSpecies" "Insects" "Parammoecius pyrenaeus (Jacquelin du Val, 1859)" "SPECIES" "INN" NA NA NA "Parammoecius" "Scarabaeidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 "imago" 2 2 2 1.128 0.934 0.533 0.672 0.033 0.41 0.191 0.041 0.818 0.788 0.774 "dimorphy" 1.597 0.66 3.495 1.121 2.734 4.52 103.88 "Scavenger" 0 1 0 0 0 0 0 0 0 1 0 1 0 "eurytop" 0 0 0 1 0 0 0 0 1 3 1 0 1 1 0 1 493242.982636485 "YES"
"Paranchus albipes" "SPEED2ZERO" "Insects" "Paranchus albipes (Fabricius, 1796)" "SPECIES" "INN" NA "LC" NA "Paranchus" "Carabidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 "imago" 6 7.5 9 2.318 1.598 1.209 1.135 0.102 0.873 0.37 0.035 2.186 2.113 2.197 "macroptery" 4.523 0.963 5.872 2.205 10.265 13.222 111.87 "Herbivorous" 1 0 0 0 0 0 1 0 0 1 1 0 0 "stenotop" 0 0 0 0 0 0 1 0 0 5 1 1 1 0 0 1 194.460987942686 "NO"
