"Species" "Source" "Group" "GBIF_accepted" "GBIF_rank" "originCH" "originEUR" "Swiss_status" "IUCN_status" "Genus" "Family" "Order" "Class" "Phylum" "GUILDE.1" "GUILDE.2" "GUILDE.3" "GUILDE.4" "GUILDE.5" "GUILDE.6" "GUILDE.7" "GUILDE.8" "GUILDE.9" "GUILDE.10" "GUILDE.11" "GUILDE.12" "GUILDE.13" "GUILDE.14" "GUILDE.15" "GUILDE.16" "GUILDE.17" "GUILDE.18" "GUILDE.19" "GUILDE.20" "GUILDE.21" "GUILDE.22" "GUILDE.23" "GUILDE.24" "GUILDE.25" "GUILDE.26" "Reproductive_mode" "Development" "Longevity_max_y" "Transport_sws" "Transport_swd" "Transport_bub" "Transport_spw" "Transport_ses" "Transport_oth" "Stream_pref_euc" "Stream_pref_hyc" "Stream_pref_erh" "Stream_pref_mrh" "Stream_pref_hrh" "Stream_pref_epo" "Stream_pref_mpo" "Stream_pref_hpo" "Stream_pref_lit" "Stream_pref_pro" "Diet_gra" "Diet_min" "Diet_xyl" "Diet_shr" "Diet_gat" "Diet_aff" "Diet_pff" "Diet_pre" "Diet_par" "Diet_oth" "Respir_teg" "Respir_gil" "Respir_pls" "Respir_spi" "Respir_ves" "Respir_tap" "Respir_sur" "Ter" "Aqu" "Aer" "Aqu_stage_egg" "Aqu_stage_lar" "Aqu_stage_nym" "Aqu_stage_pup" "Aqu_stage_adu" "Substrate_arg" "Substrate_pel" "Substrate_psa" "Substrate_aka" "Substrate_mil" "Substrate_mal" "Substrate_hpe" "Substrate_alg" "Substrate_mph" "Substrate_pom" "Substrate_woo" "Substrate_mad" "Substrate_oth" "Flow_habitat" "Rhithral_pref" "Potamal_pref" "Salt_pref_salfr" "Salt_pref_salol" "Salt_pref_salme" "Salt_pref_salpo" "Salt_pref_saleu" "Drought" "Temp_pref" "pH_pref" "Elev_Planar" "Elev_Colline" "Elev_Montane" "Elev_Subalpine" "Elev_Alpine" "Elev_Nival" "Emergence_winter" "Emergence_spring" "Emergence_summmer" "Emergence_autumn" "Emergence_length" "Geo_range" "MISSING_ALL_TRAITS"
"Plectrocnemia appennina" "InfoSpecies" "Insects" "Plectrocnemia appennina McLachlan, 1884" "SPECIES" "INN" NA "EN" NA "Plectrocnemia" "Polycentropodidae" "Trichoptera" "Insecta" "Arthropoda" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "fic" "holometabolic" "<=1" 0 0 0.2 7.2 2 0 0.12 0.52 1.56 2.08 1.4 1.08 0.48 0.04 1.92 0.08 1.52 0 0 2.48 1.04 0 0.04 3.2 0 0.4 1 1 0 0 0 0 0 0 1 0 1.28 7.68 0 0.84 0 0.08 0.44 0.24 0.12 2.64 1.72 0 0.4 1.6 1.12 0.48 0 0.4 "rheophil" 3.04 1.76 8.52 1.44 0 0 0 "no_resist" "mixed" "no_pref" 1 1 1 0 0 0 0 3.08 5.2 1.44 "long" "very_wide" "NO"
"Plectrocnemia brevis" "SPEED2ZERO" "Insects" "Plectrocnemia brevis McLachlan, 1871" "SPECIES" "INN" NA "NT" NA "Plectrocnemia" "Polycentropodidae" "Trichoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "vec" "holometabolic" "<=1" 0 0 0 8.28 1.88 0 0.28 0.68 0.48 0.4 0.76 0.72 0.72 0.04 4.84 0 0.56 0 0 3.36 0.28 0 0 4.6 0 0.08 1 1 0 0 0 0 0 0 1 0 1 8 0 1 0 0 0.6 0.44 0 0.6 0.56 0 0.04 2.72 2.84 0.84 0.12 0.2 "limnobiont" 1.68 1.72 7.44 2.64 0 0 0 "no_resist" "mixed" "no_pref" 1 1 1 0 0 0 0 1.68 6.64 1.52 "long" "very_wide" "NO"
"Plectrocnemia conspersa" "SPEED2ZERO" "Insects" "Plectrocnemia conspersa (Curtis, 1834)" "SPECIES" "INN" NA "LC" NA "Plectrocnemia" "Polycentropodidae" "Trichoptera" "Insecta" "Arthropoda" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "fic" "holometabolic" "<=1" 0 0 0 7.64 1.84 0 0.52 0.84 1.2 1.64 1.52 1 0.56 0.04 2.4 0.08 1.2 0 0 2.2 0.52 0 0.68 4.52 0 0 1 1 0 0 0 0 0 0 1 0 1.2 8.2 0 0.84 0 0 0.56 0.6 0.12 2.16 1.52 0 0 2.4 1.08 0.76 0 0.2 "rheophil" 2.72 1.72 8.4 1.64 0 0 0 "no_resist" "mixed" "no_pref" 1 1 1 0 0 0 0.08 1.72 6.24 1.92 "long" "very_wide" "YES"
"Plectrocnemia geniculata" "SPEED2ZERO" "Insects" "Plectrocnemia geniculata McLachlan, 1871" "SPECIES" "INN" NA "NT" NA "Plectrocnemia" "Polycentropodidae" "Trichoptera" "Insecta" "Arthropoda" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "fic" "holometabolic" "<=1" 0 0 0 7.68 1.84 0.08 0.12 0.68 1.76 1.76 0.92 0.6 0.56 0.04 2.48 0 1.24 0 0 2.48 0.48 0.04 0.16 4.4 0 0 1 1 0 0 0 0 0 0 1 0 1.56 7.88 0 0.76 0 0 0.36 0.16 0.2 2.44 1.2 0 0 1.84 1.32 0.4 0 0 "rheophil" 3 1.52 8.2 1.8 0 0 0 "no_resist" "mixed" "no_pref" 1 1 1 0 0 0 0.04 2.64 5.44 1.44 "short" "very_wide" "YES"
"Plectrocnemia praestans" "InfoSpecies" "Insects" "Plectrocnemia praestans McLachlan, 1884" "SPECIES" "INN" NA NA NA "Plectrocnemia" "Polycentropodidae" "Trichoptera" "Insecta" "Arthropoda" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "vec" "holometabolic" "<=1" 0 0 0 7.88 1.24 0.4 0.08 0.4 1.04 1.08 1.16 0.8 0.48 0 3.84 0 0.76 0 0 3.2 0.48 0 0 4.76 0 0.4 1 1 0 0 0 0 0 0 1 0 1.24 8 0 0.84 0 0.04 0.96 0.32 0.2 1.48 0.48 0 0.44 2.52 2.04 0.92 0 0 "limnobiont" 2.4 1.68 8.56 1.52 0 0 0 "no_resist" "mixed" "no_pref" 1 1 1 0 0 0 0.04 2.88 5.72 1.36 "long" "very_wide" "YES"
"Polycentropus corniger" "SPEED2ZERO" "Insects" "Polycentropus corniger McLachlan, 1884" "SPECIES" "INN" NA "EN" NA "Polycentropus" "Polycentropodidae" "Trichoptera" "Insecta" "Arthropoda" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "fic" "holometabolic" "<=1" 0 0 0.08 7.36 1.24 0.12 0.16 1.08 2.08 1.48 0.84 0.76 0.56 0.04 1.96 0 1.2 0 0 2.84 1.16 0.04 0 3.44 0 0 1 1 0 0 0 0 0 0 1 0 1.36 8 0 0.76 0 0.04 0.32 0.28 0.32 2.24 1.84 0 0 1.84 1.52 0.64 0.04 0 "rheo_to_limnophil" 3.04 1.6 8.44 1.6 0 0 0 "no_resist" "cold" "no_pref" 1 1 1 0 0 0 0.12 3.36 5.04 1.2 "short" "very_wide" "NO"
"Polycentropus excisus" "SPEED2ZERO" "Insects" "Polycentropus excisus Klapalek, 1894" "SPECIES" "INN" NA "NT" NA "Polycentropus" "Polycentropodidae" "Trichoptera" "Insecta" "Arthropoda" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "vec" "holometabolic" "<=1" 0 0 0 7.84 1.8 0 0.2 0.6 1.48 1.48 1.32 0.8 0.16 0 2.84 0 1.08 0 0 2.48 0.24 0 0.04 4.88 0 0 1 1 0 0 0 0 0 0 1 0 1.16 7.72 0 0.92 0 0 0.76 0.4 0.16 2.4 1.4 0 0.08 2 1.08 0.36 0 0 "rheophil" 2.76 1.6 7.96 2.08 0 0 0 "no_resist" "mixed" "no_pref" 1 1 1 0 0 0 0.04 2.44 5.8 1.2 "long" "very_wide" "YES"
"Polycentropus flavomaculatus" "SPEED2ZERO" "Insects" "Polycentropus flavomaculatus (Pictet, 1834)" "SPECIES" "INN" NA "LC" NA "Polycentropus" "Polycentropodidae" "Trichoptera" "Insecta" "Arthropoda" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "fic" "holometabolic" "<=1" 0 0 0 7.92 1.96 0.04 0.32 0.72 1.44 0.96 1.08 0.84 0.44 0 3.32 0 1.68 0 0 2.76 0.32 0 0.08 4.2 0 0 1 1 0 0 0 0 0 0 1 0 1.2 7.96 0 0.92 0 0 0.68 0.2 0.24 2 1.92 0 0.04 2.04 1.88 0.44 0 0 "limnobiont" 2.52 1.56 8.32 1.68 0 0 0 "no_resist" "mixed" "no_pref" 1 1 1 0 0 0 0 2.44 5.8 1.88 "long" "very_wide" "YES"
"Polycentropus irroratus" "SPEED2ZERO" "Insects" "Polycentropus flavomaculatus (Pictet, 1834)" "SPECIES" "INN" NA "VU" NA "Polycentropus" "Polycentropodidae" "Trichoptera" "Insecta" "Arthropoda" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "fic" "holometabolic" "<=1" 0 0 0 7.56 1.72 0 0.04 0.8 1.48 1.32 1.32 1.08 0.4 0 1.6 0 1.12 0 0 2.28 1 0 0 4.28 0 0 1 1 0 0 0 0 0 0 1 0 1.48 7.72 0 0.92 0 0.04 0.4 0.2 0.12 2.44 1.2 0 0.04 1.24 1 0.96 0 0.2 "rheo_to_limnophil" 2.96 1.76 8.16 1.84 0 0 0 "no_resist" "mixed" "no_pref" 1 0 1 0 0 0 0 2.08 6.16 1.48 "short" "very_wide" "NO"
"Polycentropus kingi" "InfoSpecies" "Insects" "Polycentropus kingi McLachlan, 1881" "SPECIES" "INN" NA "CR" NA "Polycentropus" "Polycentropodidae" "Trichoptera" "Insecta" "Arthropoda" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "fic" "holometabolic" "<=1" 0 0 0 7.52 3.08 0.04 0 0 3 3 3 1 0 0 0 0 3 0 0 3.56 0.04 0 0 3.6 0 0 1 0 0 0 0 0 0 0 1 0 1 8 0 1 0 0 0 0 0 10 0 0 0 0 0 0 0 0 "limno_to_rheophil" 4.08 2 7.68 2.28 0 0 0 "no_resist" "mixed" "no_pref" 1 1 1 1 0 0 0 2 6 2 "long" "very_wide" "NO"
"Polycentropus morettii" "SPEED2ZERO" "Insects" "Polycentropus morettii Malicky, 1977" "SPECIES" "INN" NA "NT" NA "Polycentropus" "Polycentropodidae" "Trichoptera" "Insecta" "Arthropoda" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "fic" "holometabolic" "<=1" 0 0 0.12 7.24 2.16 0 0.24 0.84 1.6 1.8 1.72 1 0.4 0 1.8 0 1.6 0 0 2.32 0.76 0 1 4.16 0 0 1 1 0 0 0 0 0 0 1 0 1.12 7.84 0 0.8 0 0 0.2 0.2 0.16 2.8 1.64 0 0 1.24 0.88 0.72 0 0 "rheophil" 3.08 1.64 7.96 2.04 0 0 0 "no_resist" "mixed" "no_pref" 1 1 1 0 0 0 0 2.12 5.96 1.56 "long" "very_wide" "NO"
"Polycentropus schmidi" "InfoSpecies" "Insects" "Polycentropus schmidi Novak & Botosaneanu, 1965" "SPECIES" "INN" NA "DD" NA "Polycentropus" "Polycentropodidae" "Trichoptera" "Insecta" "Arthropoda" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "vec" "holometabolic" "<=1" 0 0 0.08 7.92 1.96 0.08 0.36 1 1.32 1.12 0.92 0.96 0.64 0 2.52 0 1 0 0 3.32 0.48 0 0.2 4.24 0 0 1 1 0 0 0 0 0 0 1 0 1.48 7.8 0 0.8 0 0 0.28 0.16 0 1.68 1.04 0 0 2.64 1.64 0.4 0.08 0 "rheo_to_limnophil" 2.44 1.64 8.2 1.8 0 0 0 "no_resist" "mixed" "no_pref" 1 1 1 0 0 0 0.04 1.68 6.24 1.52 "long" "very_wide" "YES"
"Potamanthus luteus" "SPEED2ZERO" "Insects" "Potamanthus luteus (Linnaeus, 1767)" "SPECIES" "INN" NA "NT" NA "Potamanthus" "Potamanthidae" "Ephemeroptera" "Insecta" "Arthropoda" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "frc" "hemimetabolic" "<=1" 0 0 3 5 0 2 0 1 0 0 0 5 4 0 0 0 0 0 0 0 9 1 0 0 0 0 1 1 0 0 0 0 0 0 1 0 2 0 8 0 0 1 1 1 1 3 1 0 0 1 1 0 0 0 "rheo_to_limnophil" 1 5 10 0 0 0 0 "egg_resist" "mixed" "neutral_to_alka" 1 1 1 0 0 0 0 1 8 1 "long" "moderate" "NO"
"Potamophylax cingulatus" "SPEED2ZERO" "Insects" "Potamophylax cingulatus (Stephens, 1837)" "SPECIES" "INN" NA "LC" NA "Potamophylax" "Limnephilidae" "Trichoptera" "Insecta" "Arthropoda" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "fic" "holometabolic" ">1" 0 0 0 7 3 0 1 3 3 3 0 0 0 0 0 0 2 0 0 6 0 0 0 2 0 0 1 1 0 0 0 0 0 0 1 0 1 8 0 1 0 0 0 0 0 3 3 0 0 0 4 0 0 0 "rheo_to_limnophil" 3 1 7 3 0 0 0 "imago_resist" "cold" "no_pref" 1 1 1 0 0 0 0 0 8 2 "long" "very_wide" "NO"
"Potamophylax cingulatus subsp. alpinus" "SPEED2ZERO" "Insects" "Potamophylax cingulatus alpinus Tobias, 1994" "SUBSPECIES" "INN" NA NA NA "Potamophylax" "Limnephilidae" "Trichoptera" "Insecta" "Arthropoda" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "fic" "holometabolic" "<=1" 0 0 0.12 6.56 2.12 0.2 0.84 1.32 1.2 1.32 1.48 0.92 0.48 0 1.24 0 1.6 0 0 3.36 1.68 0 0.4 1.32 0 0.4 1 1 0 0 0 0 0 0 1 0 1.32 7.88 0 0.84 0 0 0.36 0.4 0.52 1.88 1.16 0 0.12 1.84 1.88 0.48 0 0 "rheo_to_limnophil" 2.68 1.6 8.2 1.8 0 0 0 "no_resist" "mixed" "no_pref" 1 1 1 0 0 0 0.16 2.24 5.4 2.04 "long" "very_wide" "YES"
"Potamophylax latipennis" "SPEED2ZERO" "Insects" "Potamophylax latipennis (Curtis, 1834)" "SPECIES" "INN" NA "LC" NA "Potamophylax" "Limnephilidae" "Trichoptera" "Insecta" "Arthropoda" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "fic" "holometabolic" ">1" 0 0 0 7 3 0 0 1 1 1 3 1 1 0 2 0 2 0 0 6 0 0 0 2 0 0 1 1 0 0 0 0 0 0 1 0 1 8 0 1 0 0 0 0 0 3 3 0 0 0 4 0 0 0 "rheo_to_limnophil" 3 2 7 3 0 0 0 "imago_resist" "mixed" "no_pref" 0 1 1 1 1 1 0 0 6 4 "long" "very_wide" "NO"
"Potamophylax luctuosus" "SPEED2ZERO" "Insects" "Potamophylax luctuosus (Piller & Mitterpacher, 1783)" "SPECIES" "INN" NA "EN" NA "Potamophylax" "Limnephilidae" "Trichoptera" "Insecta" "Arthropoda" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "fic" "holometabolic" "<=1" 0 0 0 6.64 2.48 0.4 0.24 0.8 1.52 1.4 1.36 1.12 0.52 0 1.44 0 1.04 0 0 3.32 1.12 0 0.04 2.52 0 0.36 1 1 0 0 0 0 0 0 1 0 1.12 7.92 0 1 0 0 0.24 0.16 0.2 1.84 1.6 0 0.08 1.64 1.08 0.56 0.04 0.2 "rheophil" 2.92 1.84 8.44 1.56 0 0 0 "no_resist" "mixed" "no_pref" 1 1 1 0 0 0 0 1.92 5 2.76 "long" "very_wide" "NO"
"Potamophylax nigricornis" "SPEED2ZERO" "Insects" "Potamophylax nigricornis (Pictet, 1834)" "SPECIES" "INN" NA "NT" NA "Potamophylax" "Limnephilidae" "Trichoptera" "Insecta" "Arthropoda" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "vec" "holometabolic" ">1" 0 0 0 7 3 0 5 5 0 0 0 0 0 0 0 0 2 0 0 6 0 0 0 2 0 0 1 1 0 0 0 0 0 0 1 0 1 8 0 1 0 0 0 0.08 0.12 0.84 0.64 0 0 2.32 3.2 0.52 0.16 0 "rheo_to_limnophil" 1 1 7.72 2.4 0 0 0 "no_resist" "cold" "no_pref" 0 1 1 1 0 0 0 2 6 2 "long" "small" "NO"
"Potamophylax rotundipennis" "InfoSpecies" "Insects" "Potamophylax rotundipennis (Brauer, 1857)" "SPECIES" "INN" NA "EN" NA "Potamophylax" "Limnephilidae" "Trichoptera" "Insecta" "Arthropoda" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "fic" "holometabolic" "<=1" 0 0 0 7.2 1.8 0 0.12 0.64 1.6 1.96 1.4 0.6 0.4 0 1.2 0 2.16 0 0 2.56 1.12 0 0.04 1.84 0 0 1 1 0 0 0 0 0 0 1 0 1.36 7.84 0 0.76 0 0 0.24 0.16 0.24 2.12 1.48 0 0.04 1.8 1 0.4 0 0.6 "limno_to_rheophil" 3.08 1.48 8.52 1.52 0 0 0 "no_resist" "mixed" "no_pref" 1 1 1 0 0 0 0 1.96 5.52 2.24 "long" "very_wide" "NO"
"Procloeon bifidum" "SPEED2ZERO" "Insects" "Procloeon bifidum (Bengtsson, 1912)" "SPECIES" "INN" NA "EN" NA "Procloeon" "Baetidae" "Ephemeroptera" "Insecta" "Arthropoda" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "frc" "hemimetabolic" "<=1" 0 6 0 4 0 0 0 0 1 1 2 2 2 0 2 0 0 0 0 0 10 0 0 0 0 0 1 1 0 0 0 0 0 0 1 0 2 0 8 0 0 1 1 1 1 2 0 0 0 2 2 0 0 0 "rheo_to_limnophil" 3 3 10 0 0 0 0 "egg_resist" "warm" "acid" 1 1 1 0 0 0 0 4 5 1 "long" "very_wide" "NO"
"Procloeon pennulatum" "SPEED2ZERO" "Insects" "Procloeon pennulatum (Eaton, 1870)" "SPECIES" "INN" NA "VU" NA "Procloeon" "Baetidae" "Ephemeroptera" "Insecta" "Arthropoda" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "frc" "hemimetabolic" "<=1" 0 6 0 4 0 0 0 1 1 1 2 3 2 0 0 0 5 0 0 0 5 0 0 0 0 0 1 1 0 0 0 0 0 0 1 0 2 0 8 0 0 0 0 1 0 2 0 0 0 4 2 1 0 0 "rheo_to_limnophil" 3 3 10 0 0 0 0 "egg_resist" "warm" "neutral_to_alka" 1 1 1 0 0 0 0 2 7 1 "long" "very_wide" "NO"
"Protonemura algovia" "SPEED2ZERO" "Insects" "Protonemura algovia Mendl, 1968" "SPECIES" "INN" NA "VU" NA "Protonemura" "Nemouridae" "Plecoptera" "Insecta" "Arthropoda" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "frc" "hemimetabolic" "<=1" 0 0 0.32 6.56 0.12 2 0.44 1.04 2.76 2.24 1.6 0.84 0.24 0 0.24 0.16 1.96 0 0 3.24 3.24 0 0 0.48 0 0 1 1 0 0 0 0 0 0 1 0 2.08 7.16 0 0.04 0 0.2 0.04 0.08 1 3.04 1.92 0 0 0.8 1.4 0.04 0 0 "rheo_to_limnophil" 3.76 1.44 9.76 0.24 0 0 0 "egg_resist" "mixed" "no_pref" 1 0 1 0 0 0 0.28 5.96 3 0.36 "short" "very_wide" "NO"
"Protonemura auberti" "SPEED2ZERO" "Insects" "Protonemura auberti Illies, 1954" "SPECIES" "INN" NA "NT" NA "Protonemura" "Nemouridae" "Plecoptera" "Insecta" "Arthropoda" 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "fic" "hemimetabolic" "<=1" 0 0 0.32 6.44 0.12 1.72 0.84 2.12 3.28 1.72 1.44 0.48 0.08 0 0 0 2.2 0 0 3.6 2.44 0 0 0.56 0 0 1 1 0 0 0 0 0 0 1 0 2.2 7.44 0.16 0.04 0 0 0 0.12 0.84 3.48 1.6 0 0 0.76 1.56 0.04 0 0 "rheophil" 3.64 1.36 9.88 0.12 0 0 0 "egg_resist" "cold" "no_pref" 1 0 1 0 0 0 0.24 4.92 3.96 0.56 "long" "very_wide" "NO"
"Protonemura brevistyla" "SPEED2ZERO" "Insects" "Protonemura brevistyla (Ris, 1902)" "SPECIES" "INN" NA "LC" NA "Protonemura" "Nemouridae" "Plecoptera" "Insecta" "Arthropoda" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "fic" "hemimetabolic" "<=1" 0 0 0.4 6.44 0.12 1.84 0.28 0.72 2.44 2.2 1.76 1.08 0.24 0 0.28 0 1.96 0 0 2.84 3.2 0.4 0.12 0.4 0 0 1 1 0 0 0 0 0 0 1 0 2.4 6.72 0.16 0.08 0 0 0.2 0.16 1.24 2.84 0.96 0 0 1.08 1.36 0.04 0.04 0 "rheophil" 3.84 1.72 9.88 0.12 0 0 0 "egg_resist" "mixed" "no_pref" 1 0 1 0 0 0 0.24 5.6 3.2 0.32 "long" "very_wide" "NO"
"Protonemura intricata" "SPEED2ZERO" "Insects" "Protonemura intricata (Ris, 1902)" "SPECIES" "INN" NA "LC" NA "Protonemura" "Nemouridae" "Plecoptera" "Insecta" "Arthropoda" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "fic" "hemimetabolic" "<=1" 0 0 0.52 6.4 0.12 0.88 0.2 0.84 2.2 2.08 1.96 1.08 0.28 0 0.4 0 1.72 0 0 2.32 3.6 0 0.04 0.72 0 0 1 1 0 0 0 0 0 0 1 0 2.52 6.36 0 0.04 0 0.08 0.2 0.28 1.08 3.28 1.48 0 0.08 1.52 1.52 0.08 0 0.4 "rheo_to_limnophil" 3.6 1.6 9.92 0 0 0 0 "egg_resist" "mixed" "no_pref" 1 1 1 0 0 0 0.2 5.16 3.52 0.56 "short" "very_wide" "YES"
"Protonemura jurassica" "SPEED2ZERO" "Insects" "Protonemura jurassica Reding, Bolard & Vinçon, 2017" "SPECIES" "INN" NA NA NA "Protonemura" "Nemouridae" "Plecoptera" "Insecta" "Arthropoda" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "fic" "hemimetabolic" "<=1" 0 0 0.28 6.4 0 1.64 0.2 1.16 3.44 2.4 1.2 0.44 0.12 0 0.16 0 1.8 0 0 3.44 2.64 0 0 0.48 0 0 1 1 0 0 0 0 0 0 1 0 2.36 7.4 0 0.08 0 0.08 0.04 0.16 1.32 3.88 1 0 0 0.56 1.48 0 0 0.4 "rheophil" 3.92 1.24 9.88 0.12 0 0 0 "egg_resist" "cold" "no_pref" 0 0 1 1 0 0 0.32 5.76 3.04 0.16 "short" "very_wide" "YES"
"Protonemura lateralis" "SPEED2ZERO" "Insects" "Protonemura lateralis (Pictet, 1836)" "SPECIES" "INN" NA "LC" NA "Protonemura" "Nemouridae" "Plecoptera" "Insecta" "Arthropoda" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "fic" "hemimetabolic" "<=1" 0 0 0 6.84 0 1.72 0.12 0.88 2.76 2.68 1.6 0.72 0.24 0.08 0 0 2.16 0 0 3.28 3.16 0 0 0.52 0 0 1 1 0 0 0 0 0 0 1 0 1.72 6.88 0 0 0 0.04 0.12 0.16 1.16 3.56 1.2 0 0 0.44 1.6 0 0.08 0 "rheophil" 3.96 1.48 10 0.04 0 0 0 "egg_resist" "mixed" "no_pref" 1 0 1 0 0 0 0.28 5.72 3.08 0.32 "short" "very_wide" "NO"
"Protonemura meyeri" "SPEED2ZERO" "Insects" "Protonemura meyeri (Pictet, 1841)" "SPECIES" "INN" NA "VU" NA "Protonemura" "Nemouridae" "Plecoptera" "Insecta" "Arthropoda" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "fic" "hemimetabolic" "<=1" 0 0 0 5 0 5 0 2 4 4 0 0 0 0 0 0 3 0 0 5 2 0 0 0 0 0 1 1 0 0 0 0 0 0 1 0 1 9 0 0 0 0 0 0 3 2 1 0 0 2 2 0 0 0 "rheophil" 4 1 9.88 0.24 0 0 0 "egg_resist" "mixed" "no_pref" 1 1 1 1 1 1 1 6 3 0 "long" "moderate" "NO"
"Protonemura nimborella" "SPEED2ZERO" "Insects" "Protonemura nimborella (Mosely, 1930)" "SPECIES" "INN" NA "VU" NA "Protonemura" "Nemouridae" "Plecoptera" "Insecta" "Arthropoda" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "fic" "hemimetabolic" "<=1" 0 0 0.2 6.56 0 1.16 0.16 0.72 2.84 2.56 1.76 0.6 0.16 0.2 0.04 0 2 0 0 3.56 2.68 0 0 0.16 0 0 1 1 0 0 0 0 0 0 1 0 2.2 7.68 0 0 0 0.04 0.12 0.12 1.84 3.88 1.24 0 0 0.88 1.68 0.08 0 0 "rheo_to_limnophil" 3.96 1.44 10 0.04 0 0 0 "egg_resist" "mixed" "no_pref" 1 0 1 0 0 0 0.36 5.84 3.08 0.12 "short" "very_wide" "NO"
"Protonemura nimborum" "SPEED2ZERO" "Insects" "Protonemura nimborum (Ris, 1902)" "SPECIES" "INN" NA "LC" NA "Protonemura" "Nemouridae" "Plecoptera" "Insecta" "Arthropoda" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "fic" "hemimetabolic" "<=1" 0 0 0.4 6.56 0.12 2.08 0.2 1 2.84 2.6 1.44 0.68 0.08 0 0.32 0.04 1.8 0 0 3.04 3.16 0 0.04 0.6 0 0.08 1 1 0 0 0 0 0 0 1 0 2.08 7.72 0 0.12 0 0.16 0.24 0.32 1.04 2.76 0.92 0 0 0.88 1.36 0 0.04 0 "rheophil" 3.76 1.44 9.6 0.36 0 0 0 "egg_resist" "mixed" "no_pref" 1 0 1 0 0 0 0.24 6.96 2.48 0.2 "short" "very_wide" "YES"
"Protonemura nitida" "SPEED2ZERO" "Insects" "Protonemura nitida (Pictet, 1836)" "SPECIES" "INN" NA "LC" NA "Protonemura" "Nemouridae" "Plecoptera" "Insecta" "Arthropoda" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "fic" "hemimetabolic" "<=1" 0 0 0.44 6 0.2 1.8 0.16 0.6 2.64 2.64 1.56 1.08 0.24 0.04 0.4 0 1.64 0 0 2.6 2.52 0 0 0.64 0 0 1 1 0 0 0 0 0 0 1 0 1.92 7.48 0 0.12 0 0.08 0.08 0.32 1.04 3.68 1.52 0 0 0.76 1 0.04 0.04 0 "rheophil" 3.84 1.6 9.64 0.4 0 0 0 "egg_resist" "mixed" "no_pref" 1 1 1 0 0 0 0.28 6.44 2.4 0.44 "short" "very_wide" "NO"
