"Species" "Source" "Group" "GBIF_accepted" "GBIF_rank" "originCH" "originEUR" "Swiss_status" "IUCN_status" "Genus" "Family" "Order" "Class" "Phylum" "GUILDE.1" "GUILDE.2" "GUILDE.3" "GUILDE.4" "GUILDE.5" "GUILDE.6" "GUILDE.7" "GUILDE.8" "GUILDE.9" "GUILDE.10" "GUILDE.11" "GUILDE.12" "GUILDE.13" "GUILDE.14" "GUILDE.15" "GUILDE.16" "GUILDE.17" "GUILDE.18" "GUILDE.19" "GUILDE.20" "GUILDE.21" "GUILDE.22" "GUILDE.23" "GUILDE.24" "GUILDE.25" "GUILDE.26" "THALLUS_type1" "THALLUS_type2" "THALLUS_type3" "THALLUS_type4" "THA_Morpho_type1" "THA_Morpho_type2" "THA_Morpho_type3" "THA_Morpho_type4" "THA_Morpho_type5" "THA_Morpho_type6" "THA_Morpho_type7" "THA_Morpho_type8" "THA_Morpho_type9" "THA_Morpho_type10" "THA_Morpho_type11" "THA_Morpho_type12" "THA_Morpho_type13" "THA_Morpho_type14" "THA_Growth1" "THA_Growth2" "THA_Growth3" "THA_Growth4" "THA_Growth5" "THA_Growth6" "THA_Growth7" "THA_Growth8" "THA_Growth9" "THA_Growth10" "THA_Growth11" "THA_Growth12" "THA_Pruinosity" "THA_Cilia" "THA_UpCol_black" "THA_UpCol_brown" "THA_UpCol_white" "THA_UpCol_yellow" "THA_UpCol_grey" "THA_UpCol_red" "THA_UpCol_green" "THA_UpCol_blue" "THA_LowCol_black" "THA_LowCol_brown" "THA_LowCol_white" "THA_LowCol_yellow" "THA_LowCol_grey" "THA_LowCol_red" "THA_LowCol_green" "THA_LowCol_blue" "THA_Rhizines" "THA_Rhizines_type1" "THA_Rhizines_type2" "THA_Rhizines_type3" "THA_Rhizines_type4" "THA_Rhizines_type5" "THA_Rhizines_type6" "THA_Rhizines_type7" "THA_Isidia" "THA_Soredia" "Ascomata" "ASCOMA_type1" "ASCOMA_type2" "ASCOMA_type3" "ASCM_link1" "ASCM_link2" "ASCM_link3" "ASCM_link4" "ASCM_link5" "ASCM_Paraphyses" "ASCOPORES_mean" "ASCP_PigmentCol1" "ASCP_PigmentCol2" "ASCP_PigmentCol3" "ASCP_PigmentCol4" "ASCP_PigmentCol5" "ASCP_PigmentCol6" "ASCP_PigmentCol7" "ASCP_PigmentCol8" "ASCP_PigmentCol9" "ASCP_PigmentCol10" "ASCP_PigmentCol11" "ASCP_PigmentCol12" "ASCP_Septa" "ASCP_Septa_type1" "ASCP_Septa_type2" "ASCP_TransSepta_lower" "ASCP_TransSepta_mean" "ASCP_TransSepta_upper" "ASCP_Perispore_type1" "ASCP_Perispore_type2" "ASCP_Perispore_type3" "ASCP_Perispore_type4" "ASCP_Perispore_type5" "PPhotobiont" "SPhotobiont" "PPhotobiont_type1" "PPhotobiont_type2" "PPhotobiont_type3" "Fos" "Ter" "Aqu" "Arb" "Aer" "HAB_1" "HAB_2" "HAB_3" "HAB_4" "HAB_5" "Substrate" "Substrate_type1" "Substrate_type2" "Substrate_type3" "Substrate_type4" "Substrate_type5" "Substrate_type6" "Substrate_type7" "Substrate_type8" "Substrate_type9" "EIV_Light" "EIV_Temp" "EIV_Cont" "EIV_Moisture" "EIV_pH" "EIV_Eutroph" "RangeSize_km2" "MISSING_ALL_TRAITS"
"Cratiria lauri-cassiae" "InfoSpecies" "Lichens" "Cratiria lauri-cassiae (Fée) Marbach" "SPECIES" NA NA NA NA "Cratiria" "Caliciaceae" "Caliciales" "Lecanoromycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 1 1 0 1 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "epruinose" "absent" 0 0 1 0 1 0 1 0 1 0 0 0 0 0 0 0 "present" 1 0 0 0 0 0 0 "absent" "present" "absent, present" 1 0 0 0 0 1 0 0 "present" 8 0 0 0 0 0 0 0 0 1 0 0 0 "present" 1 0 7 1 3 0 0 0 1 0 "present" "absent" 0 1 0 0 1 0 1 0 0 0 0 1 0 "R" 0 0 0 1 1 0 0 0 0 4 6 3 3 3 3 39673.9929887508 "NO"
"Cresponea premnea" "InfoSpecies" "Lichens" "Cresponea premnea (Ach.) Egea & Torrente" "SPECIES" NA NA NA NA "Cresponea" "Opegraphaceae" "Arthoniales" "Arthoniomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 1 0 1 1 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 "epruinose" "absent" 0 1 1 1 1 0 1 0 1 0 0 0 0 0 0 0 "present" 1 0 0 0 0 0 0 "absent" "present" "absent, present" 1 0 0 0 0 1 0 0 "present" 8 1 0 0 0 0 0 0 0 0 0 0 0 "present" 1 0 5 3 3 1 0 0 0 0 "present" "absent" 0 0 1 0 1 0 1 0 0 0 0 1 0 "R" 0 0 0 1 0 0 0 1 0 3 6 2 4 4 3 33207899.1738642 "NO"
"Cryptodiscus foveolaris" "SPEED2ZERO" "Lichens" "Cryptodiscus foveolaris (Rehm) Rehm" "SPECIES" "INN" NA "NE" NA "Cryptodiscus" "Stictidaceae" "Ostropales" "Lecanoromycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 1 0 0 0 0 0 1 0 1 0 1 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "epruinose" "absent" 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 "present" 1 0 0 0 0 0 0 "absent" "present" "absent, present" 1 0 0 0 1 1 0 0 "present" 8 1 0 0 0 0 0 0 0 0 0 0 0 "present" 1 0 3 3 1 1 0 0 0 0 "present" "absent" 0 1 0 0 1 0 1 0 0 0 0 1 0 "G" 0 0 0 0 0 0 0 0 0 7 4 4 6 5 3 20607356.9210083 "YES"
"Cryptodiscus gloeocapsa" "InfoSpecies" "Lichens" "Cryptodiscus gloeocapsa (Nitschke ex Arnold) Baloch, Gilenstam & Wedin" "SPECIES" NA NA NA NA "Cryptodiscus" "Stictidaceae" "Ostropales" "Lecanoromycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 1 0 0 0 0 0 1 0 0 0 1 0 0 0 1 0 0 1 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "epruinose" "absent" 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 0 "present" 1 0 0 0 0 0 0 "absent" "present" "absent, present" 1 0 0 0 0 1 1 0 "present" 8 1 0 0 0 0 0 0 0 0 0 0 0 "present" 1 0 7 1 3 1 0 0 0 0 "present" "absent, present" 0 1 0 0 1 0 1 0 0 0 0 1 1 "G" 0 0 1 0 0 0 1 1 0 8 6 3 4 5 6 33207899.1738642 "YES"
"Cryptodiscus muriformis" "InfoSpecies" "Lichens" "Cryptodiscus muriformis Fern.-Brime, Olariaga, Baral, Friebes, Jaklitsch, Senn-Irlet & Wedin" "SPECIES" "INN" NA "NE" NA "Cryptodiscus" "Stictidaceae" "Ostropales" "Lecanoromycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "epruinose" "absent" 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 "present" 1 0 0 0 0 0 0 "absent" "absent" "absent, present" 1 0 0 0 1 1 0 0 "present" 8 1 0 0 0 0 0 0 0 0 0 0 0 "present" 1 0 1 3 1 1 0 0 0 0 "present" "absent, present" 0 1 0 0 1 0 1 0 0 0 0 1 0 "G" 0 0 0 0 0 0 0 0 0 8 4 5 7 5 4 20607356.9210083 "YES"
"Cryptodiscus pallidus" "InfoSpecies" "Lichens" "Cryptodiscus pallidus (Pers.) Corda" "SPECIES" "INN" NA "DD" NA "Cryptodiscus" "Stictidaceae" "Ostropales" "Lecanoromycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "epruinose" "absent" 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 "present" 1 0 0 1 0 0 0 "absent, present" "absent" "absent, present" 1 0 0 0 1 1 0 0 "present" 21 1 0 0 0 0 0 0 0 0 0 0 0 "present" 1 0 3 1 1 1 0 0 0 0 "present" "absent" 0 1 0 0 1 0 1 0 0 0 0 1 0 "G" 0 0 0 0 0 0 0 0 0 9 10 3 5 7 9 33207899.1738642 "YES"
"Cryptodiscus rhopaloides" "SPEED2ZERO" "Lichens" "Karstenia rhopaloides (Sacc.) Baral" "SPECIES" "INN" NA "DD" NA "Karstenia" "Stictidaceae" "Ostropales" "Lecanoromycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 1 0 0 0 0 0 1 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "epruinose" "absent" 0 0 0 1 0 0 0 0 1 1 0 0 0 0 0 0 "present" 1 0 0 0 0 0 0 "absent, present" "present" "absent, present" 1 0 0 0 1 0 0 0 "present" 8 1 0 0 0 0 0 0 0 0 0 0 0 "present" 1 0 3 0 1 1 0 0 0 0 "present" "absent" 0 1 0 0 1 0 1 0 0 0 0 1 1 "G" 0 0 1 0 0 0 1 1 0 8 6 5 4 7 6 20607356.9210083 "YES"
"Cyphelium inquinans" "SPEED2ZERO" "Lichens" "Acolium inquinans (Sm.) A.Massal." "SPECIES" "INN" NA "NT" NA "Acolium" "Caliciaceae" "Caliciales" "Lecanoromycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 1 1 0 0 0 0 0 0 0 0 0 "epruinose" "absent" 0 0 0 0 1 0 0 0 1 0 0 0 0 0 1 0 "present" 1 0 0 0 0 0 0 "absent" "absent" "absent, present" 0 1 0 0 1 1 0 0 "present" 8 0 0 0 0 0 0 1 0 0 0 0 0 "present" 1 0 7 1 3 1 0 0 1 0 "present" "absent" 0 1 0 0 1 0 1 0 0 0 0 1 0 "HR" 0 0 0 1 1 0 1 0 0 4 4 5 6 2 3 33207899.1738642 "NO"
"Cyphelium karelicum" "SPEED2ZERO" "Lichens" "Acolium karelicum (Vain.) M.Prieto & Wedin" "SPECIES" "INN" NA "VU" NA "Acolium" "Caliciaceae" "Caliciales" "Lecanoromycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 1 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "epruinose" "absent" 0 1 0 1 1 0 1 0 1 0 0 0 0 0 0 0 "present" 1 0 0 0 0 0 0 "absent" "absent" "absent, present" 0 1 0 0 1 1 0 0 "present" 8 0 0 0 0 0 0 1 0 0 0 0 0 "present" 1 0 7 1 5 1 0 0 1 0 "present" "absent" 0 1 0 0 1 0 1 0 0 0 0 1 0 "R" 0 0 0 1 1 0 1 0 0 3 4 4 7 3 1 39673.9929887508 "NO"
"Cyphelium lecideinum" "InfoSpecies" "Lichens" "Calicium lecideinum (Nyl.) M.Prieto & Wedin" "SPECIES" NA NA NA NA "Calicium" "Caliciaceae" "Caliciales" "Lecanoromycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "epruinose" "absent" 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 "present" 1 0 0 0 0 0 0 "absent, present" "absent" "absent, present" 0 1 0 1 1 1 0 0 "present" 8 0 0 0 0 0 0 1 0 0 0 0 0 "present" 1 0 5 1 4 0 0 0 1 0 "present" "absent" 0 1 0 0 1 0 1 0 0 0 0 1 0 "G" 0 0 0 0 0 0 0 1 0 4 5 2 5 3 2 39673.9929887508 "NO"
"Cyphelium lucidum" "SPEED2ZERO" "Lichens" "Calicium lucidum (Th.Fr.) M.Prieto & Wedin" "SPECIES" "INN" NA "EN" NA "Calicium" "Caliciaceae" "Caliciales" "Lecanoromycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "epruinose" "absent" 0 0 0 1 0 0 1 0 1 1 0 0 0 0 1 0 "present" 1 0 0 0 0 0 0 "absent" "absent, present" "absent, present" 0 1 0 1 1 1 0 0 "present" 8 0 0 0 0 0 0 1 0 0 0 0 0 "present" 1 0 9 1 6 1 0 0 1 0 "present" "absent" 0 1 0 0 1 0 1 0 0 0 0 1 0 "R" 0 0 0 1 1 0 0 0 0 5 3 5 6 2 1 39673.9929887508 "NO"
"Cyphelium notarisii" "InfoSpecies" "Lichens" "Calicium notarisii (Tul.) M.Prieto & Wedin" "SPECIES" NA NA NA NA "Calicium" "Caliciaceae" "Caliciales" "Lecanoromycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 "epruinose" "absent" 0 0 0 1 0 0 1 0 1 1 0 0 0 0 0 0 "present" 1 0 0 0 0 0 0 "absent, present" "absent" "absent, present" 0 1 0 1 1 0 0 0 "present" 8 0 0 0 0 0 0 1 0 0 0 0 0 "present" 1 1 5 1 3 1 0 0 0 0 "present" "absent" 0 1 0 0 1 0 1 0 0 0 0 1 0 "G" 0 0 0 0 1 0 0 1 0 7 5 5 7 4 5 33207899.1738642 "NO"
"Cyphelium pinicola" "InfoSpecies" "Lichens" "Calicium pinicola (Tibell) M.Prieto & Wedin" "SPECIES" "INN" NA "EN" NA "Calicium" "Caliciaceae" "Caliciales" "Lecanoromycetes" "Ascomycota" 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 "epruinose" "absent" 0 0 0 1 0 0 1 0 0 0 1 0 0 0 0 0 "present" 1 0 0 0 0 0 0 "absent" "absent, present" "absent, present" 0 1 0 1 1 1 0 0 "present" 8 0 0 0 0 0 0 1 0 0 0 1 0 "present" 1 0 4 1 3 1 0 0 1 0 "present" "absent" 0 1 0 0 1 0 1 0 0 0 0 1 0 "R" 0 0 0 1 1 0 0 0 0 6 3 5 6 2 5 33207899.1738642 "NO"
"Cyphelium tigillare" "InfoSpecies" "Lichens" "Calicium tigillare (Ach.) Pers." "SPECIES" NA NA "NE" NA "Calicium" "Caliciaceae" "Caliciales" "Lecanoromycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 "epruinose" "absent" 0 0 0 1 0 0 1 0 0 0 0 0 0 0 1 0 "present" 1 0 0 1 0 0 0 "absent" "absent, present" "absent, present" 0 1 0 1 1 0 0 0 "present" 8 0 0 0 0 0 0 1 0 0 0 0 0 "present" 1 0 7 1 3 1 0 0 0 0 "present" "absent" 0 1 0 0 1 0 1 0 0 0 0 1 0 "H" 0 0 0 1 1 0 0 0 0 8 3 6 5 4 2 39673.9929887508 "NO"
"Cyphelium trachylioides" "InfoSpecies" "Lichens" NA "SPECIES" NA NA NA NA "Cyphelium" NA NA NA NA 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 "epruinose" "absent" 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 "present" 1 0 0 1 0 0 0 "absent, present" "absent" "absent, present" 0 1 0 1 1 0 0 0 "present" 8 0 0 0 0 0 0 1 0 0 0 0 0 "present" 1 0 5 1 3 1 0 0 0 0 "present" "absent" 0 1 0 0 1 0 1 0 0 0 0 1 0 "G" 0 0 0 0 1 0 0 0 0 7 5 5 7 4 4 39673.9929887508 "NO"
"Cystocoleus ebeneus" "InfoSpecies" "Lichens" "Cystocoleus ebeneus (Dillwyn) Thwaites" "SPECIES" NA NA "NE" NA "Cystocoleus" "Cystocoleaceae" "Capnodiales" "Dothideomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 1 1 1 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 "epruinose" "absent" 1 0 0 0 0 0 0 0 1 1 0 0 0 0 1 0 "present" 1 0 0 0 0 0 0 "absent" "present" "absent" 1 0 0 0 0 1 1 0 "present" 8 1 0 0 0 0 0 0 0 0 0 0 0 "present" 1 0 3 1 3 1 0 0 0 0 "present" "absent" 0 0 1 0 1 0 1 0 0 0 0 1 0 "G" 0 0 0 0 0 0 0 1 0 1 4 3 6 3 1 39673.9929887508 "NO"
"Dactylina madreporiformis" "InfoSpecies" "Lichens" "Allocetraria madreporiformis (Ach.) Kärnefelt & A.Thell" "SPECIES" "INN" NA "LC" NA "Allocetraria" "Parmeliaceae" "Lecanorales" "Lecanoromycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 1 0 1 1 1 0 0 1 0 0 0 1 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "epruinose" "absent" 0 1 0 0 1 0 0 0 1 1 0 0 0 0 0 0 "present" 1 0 0 0 0 0 0 "absent" "present" "absent, present" 1 0 0 0 1 1 0 0 "present" 8 1 0 0 0 0 0 0 0 0 0 0 0 "present" 1 0 7 7 3 1 0 0 0 0 "present" "absent, present" 0 1 0 0 1 0 1 0 0 0 0 1 0 "G" 0 0 0 0 0 0 1 1 0 7 4 3 5 5 3 33207899.1738642 "NO"
"Dactylina ramulosa" "InfoSpecies" "Lichens" "Dactylina ramulosa (Hook.) Tuck." "SPECIES" "INN" NA "CR" NA "Dactylina" "Parmeliaceae" "Lecanorales" "Lecanoromycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 "epruinose, pruinose" "absent" 0 1 0 1 0 0 0 0 1 0 0 0 0 0 0 0 "present" 1 0 0 0 0 0 0 "absent" "present" "absent, present" 1 0 0 0 1 0 1 0 "present" 8 1 0 0 0 0 0 0 0 0 0 0 0 "absent" 1 0 3 1 1 1 0 0 0 0 "present" "absent" 0 1 0 0 1 0 1 0 0 0 0 1 0 "E" 0 0 0 0 0 1 0 0 0 8 4 5 7 6 1 33207899.1738642 "NO"
"Dactylospora ahtii" "InfoSpecies" "Lichens" "Sclerococcum ahtii (Zhurb. & Pino-Bodas) Ertz & Diederich" "SPECIES" "INN" NA "NE" NA "Sclerococcum" "Sclerococcaceae" "Sclerococcales" "Eurotiomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "epruinose" "absent" 0 0 0 1 0 0 1 0 0 1 0 0 0 0 0 0 "present" 1 0 0 0 0 0 0 "absent" "present" "absent, present" 1 0 0 0 1 0 0 0 "present" 8 1 0 0 0 0 0 0 0 0 0 0 0 "present" 1 0 3 3 1 1 0 0 0 0 "present" "absent" 0 1 0 0 1 0 1 0 0 0 0 1 0 "G" 0 0 0 0 0 0 0 0 0 8 5 3 6 7 3 39673.9929887508 "YES"
"Dactylospora athallina" "InfoSpecies" "Lichens" "Sclerococcum athallinum (Müll.Arg.) Ertz & Diederich" "SPECIES" "INN" NA "NE" NA "Sclerococcum" "Sclerococcaceae" "Sclerococcales" "Eurotiomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 1 0 0 0 0 0 0 1 0 0 1 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "epruinose" "absent" 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 "present" 1 0 0 0 0 0 0 "absent" "present" "absent, present" 1 0 0 0 1 0 0 0 "present" 8 1 0 0 0 0 0 0 0 0 0 0 0 "absent" 1 0 7 1 3 1 0 0 0 0 "present" "absent, present" 0 1 0 0 1 0 1 0 0 0 0 1 0 "G" 0 0 0 0 0 0 1 1 0 9 6 5 10 7 7 31259362.7626235 "YES"
"Dactylospora lobariella" "InfoSpecies" "Lichens" "Sclerococcum lobariellum (Nyl.) Ertz & Diederich" "SPECIES" "INN" NA "NE" NA "Sclerococcum" "Sclerococcaceae" "Sclerococcales" "Eurotiomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 1 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "epruinose" "absent" 0 0 0 1 0 0 1 0 1 0 0 0 0 0 0 0 "present" 1 0 0 0 0 0 0 "absent, present" "absent" "absent, present" 1 0 0 0 1 1 0 0 "present" 8 0 0 0 0 0 0 1 0 0 0 0 0 "present" 1 0 11 1 6 0 0 1 0 0 "present" "absent" 0 1 0 0 1 0 1 0 0 0 0 1 1 "G" 0 0 1 0 0 0 1 0 0 9 5 3 10 5 5 33207899.1738642 "YES"
"Dactylospora parasitica" "InfoSpecies" "Lichens" NA "SPECIES" "INN" NA "NE" NA "Dactylospora" "Dactylosporaceae" "Lecanorales" "Lecanoromycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 1 1 1 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "epruinose" "absent" 0 0 0 1 0 0 1 0 1 1 0 0 0 0 0 0 "present" 1 0 0 0 0 0 0 "absent" "present" "absent, present" 1 0 0 0 0 1 0 0 "present" 8 1 0 0 0 0 0 0 0 0 0 0 0 "present" 1 0 3 1 1 1 0 0 0 0 "present" "absent" 0 1 0 0 1 0 1 0 0 0 0 1 0 "G" 0 0 0 0 0 0 0 0 0 7 5 2 10 4 3 20607356.9210083 "YES"
"Dactylospora stygia" "SPEED2ZERO" "Lichens" "Sclerococcum stygium (Berk. & M.A.Curtis) Olariaga, Teres, J.M.Martín, M.Prieto & Baral" "SPECIES" "INN" NA "DD" NA "Sclerococcum" "Sclerococcaceae" "Sclerococcales" "Eurotiomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 0 1 1 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "epruinose" "absent" 0 1 0 0 1 0 0 0 1 0 0 0 0 0 1 0 "present" 1 0 0 0 0 0 0 "absent" "present" "absent, present" 1 0 0 0 1 1 0 0 "present" 8 1 0 0 0 0 0 0 0 0 0 0 0 "absent" 1 0 3 1 1 1 0 0 0 0 "present" "absent, present" 0 1 0 0 1 0 1 0 0 0 0 1 0 "G" 0 0 0 0 0 0 1 1 0 7 6 4 6 4 6 32414489.2874705 "YES"
"Degelia atlantica" "InfoSpecies" "Lichens" "Pectenia atlantica (Degel.) P.M.Jørg., L.Lindblom, Wedin & S.Ekman" "SPECIES" NA NA NA NA "Pectenia" "Pannariaceae" "Peltigerales" "Lecanoromycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 "epruinose" "absent" 0 0 0 0 1 0 0 1 1 0 0 0 0 0 0 0 "present" 1 0 0 0 0 0 0 "present" "absent" "absent, present" 1 0 0 0 0 1 0 0 "present" 8 1 0 0 0 0 0 0 0 0 0 0 0 "absent" 1 0 3 3 0 1 0 0 0 0 "present" "absent" 1 0 0 0 1 0 1 0 0 0 0 1 0 "R" 0 0 0 0 1 0 1 0 0 4 4 5 7 5 1 16408608.7251946 "NO"
"Degelia plumbea" "InfoSpecies" "Lichens" "Pectenia plumbea (Lightf.) P.M.Jørg., L.Lindblom, Wedin & S.Ekman" "SPECIES" NA NA "NE" NA "Pectenia" "Pannariaceae" "Peltigerales" "Lecanoromycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 1 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 "pruinose" "absent" 0 1 0 1 1 0 1 1 0 0 1 0 0 0 0 0 "present" 1 0 0 0 0 0 0 "absent" "absent" "absent, present" 1 0 0 0 0 1 0 0 "present" 8 1 0 0 0 0 0 0 0 0 0 0 0 "absent" 1 0 8 1 2 1 0 0 0 0 "present" "absent" 1 0 0 0 1 0 1 0 0 0 0 1 0 "R" 0 0 0 0 1 0 1 0 0 6 5 1 7 6 1 31259362.7626235 "NO"
"Dendrographa decolorans" "InfoSpecies" "Lichens" "Dendrographa decolorans (Turner & Borrer) Ertz & Tehler" "SPECIES" NA NA "VU" NA "Dendrographa" "Roccellaceae" "Arthoniales" "Arthoniomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 1 1 0 0 0 1 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "epruinose" "absent" 0 1 0 0 1 1 0 0 0 0 0 0 0 0 0 0 "present" 1 0 0 0 0 0 0 "absent" "present" "absent, present" 1 0 0 0 0 0 0 0 "present" 8 1 0 0 0 0 0 0 0 0 0 0 0 "present" 1 0 7 1 4 1 0 0 0 0 "present" "absent" 0 0 1 0 1 0 1 0 0 0 0 1 0 "R" 0 0 0 1 0 0 0 0 0 5 7 2 2 5 6 39673.9929887508 "NO"
